Nodo,Respuesta,Modelo_ID,Familia,Escenario,Observado,Predicho_LOOCV,Residuo_LOOCV
23,Nitratos,M2_CE_original,M2,M2_CE_original,5800,5686.118544052768,113.8814559472321
24,Nitratos,M2_CE_original,M2,M2_CE_original,5600,5104.658924657906,495.341075342094
25,Nitratos,M2_CE_original,M2,M2_CE_original,5000,3750.6509003327183,1249.3490996672817
26,Nitratos,M2_CE_original,M2,M2_CE_original,4600,4775.145305425276,-175.1453054252761
27,Nitratos,M2_CE_original,M2,M2_CE_original,4000,5062.351921069194,-1062.3519210691938
28,Nitratos,M2_CE_original,M2,M2_CE_original,3600,2973.884247220618,626.1157527793821
29,Nitratos,M2_CE_original,M2,M2_CE_original,3600,4520.1437506018465,-920.1437506018465
30,Nitratos,M2_CE_original,M2,M2_CE_original,2200,3577.8311753611606,-1377.8311753611606
31,Nitratos,M2_CE_original,M2,M2_CE_original,5800,4405.1970065024225,1394.8029934975775
32,Nitratos,M2_CE_original,M2,M2_CE_original,5200,6045.038090703592,-845.0380907035924
33,Nitratos,M2_CE_original,M2,M2_CE_original,5200,5765.263602689917,-565.2636026899172
34,Nitratos,M2_CE_original,M2,M2_CE_original,5800,6234.752812968154,-434.7528129681541
35,Nitratos,M2_CE_original,M2,M2_CE_original,5600,4473.109382798935,1126.8906172010647
36,Nitratos,M2_CE_original,M2,M2_CE_original,4500,4233.94092233719,266.0590776628096
37,Nitratos,M2_CE_original,M2,M2_CE_original,3700,3643.586494128829,56.413505871170855
38,Nitratos,M2_CE_original,M2,M2_CE_original,4000,4056.2817398024554,-56.28173980245538
39,Nitratos,M2_CE_original,M2,M2_CE_original,5500,5005.980305282677,494.01969471732264
40,Nitratos,M2_CE_original,M2,M2_CE_original,6700,5714.739472351828,985.2605276481718
41,Nitratos,M2_CE_original,M2,M2_CE_original,2900,3116.926299372942,-216.92629937294214
42,Nitratos,M2_CE_original,M2,M2_CE_original,5400,4269.692252075828,1130.307747924172
43,Nitratos,M2_CE_original,M2,M2_CE_original,3400,4885.6700056324025,-1485.6700056324025
44,Nitratos,M2_CE_original,M2,M2_CE_original,4800,4852.169189217332,-52.16918921733213
45,Nitratos,M2_CE_original,M2,M2_CE_original,4400,3779.698141910513,620.3018580894868
46,Nitratos,M2_CE_original,M2,M2_CE_original,5800,5269.564993893104,530.4350061068963
47,Nitratos,M2_CE_original,M2,M2_CE_original,4800,5627.89237865935,-827.8923786593496
48,Nitratos,M2_CE_original,M2,M2_CE_original,5100,4517.469504964624,582.5304950353757
49,Nitratos,M2_CE_original,M2,M2_CE_original,4300,5264.169030750952,-964.1690307509516
50,Nitratos,M2_CE_original,M2,M2_CE_original,3600,4971.6018138908885,-1371.6018138908885
51,Nitratos,M2_CE_original,M2,M2_CE_original,4800,6261.660362951747,-1461.6603629517467
52,Nitratos,M2_CE_original,M2,M2_CE_original,5900,5588.239149851614,311.76085014838645
53,Nitratos,M2_CE_original,M2,M2_CE_original,5700,6595.566222540401,-895.5662225404012
54,Nitratos,M2_CE_original,M2,M2_CE_original,6000,4668.9510523273475,1331.0489476726525
55,Nitratos,M2_CE_original,M2,M2_CE_original,4800,4834.453862142075,-34.453862142075195
56,Nitratos,M2_CE_original,M2,M2_CE_original,3600,4832.54151636779,-1232.5415163677899
1,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,4900,3988.1875629523593,911.8124370476407
2,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5500,4618.692136729016,881.307863270984
3,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5400,4215.033213828141,1184.966786171859
4,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,6100,5406.149570163359,693.8504298366406
5,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5800,5781.204281430997,18.79571856900293
6,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,4100,4552.395477853095,-452.39547785309514
7,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,3400,4887.246564738916,-1487.2465647389163
8,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,3800,4592.480622888281,-792.4806228882808
9,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,3600,3259.161177609571,340.83882239042896
10,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5400,5799.677146514445,-399.67714651444476
11,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5900,5246.633970262399,653.3660297376009
12,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5400,5221.386502163214,178.61349783678634
13,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,2800,3615.983406909071,-815.9834069090712
14,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,4500,4816.814633156459,-316.8146331564594
15,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,4900,4231.879319188336,668.120680811664
16,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5300,4269.4648385420915,1030.5351614579085
17,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5900,5842.407198194496,57.59280180550377
18,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5200,5598.569097039577,-398.5690970395772
19,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5600,5833.0168944897505,-233.01689448975048
20,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5700,4393.4576289416,1306.5423710584
21,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,4500,4917.734642879177,-417.73464287917704
22,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,4600,4450.201896731057,149.79810326894312
23,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5800,5686.118544052765,113.88145594723483
24,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5600,5104.658924657901,495.34107534209943
25,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5000,3750.6509003327246,1249.3490996672754
26,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,4600,4775.145305425291,-175.14530542529064
27,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,4000,5062.351921069205,-1062.3519210692048
28,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,3600,2973.884247220626,626.1157527793739
29,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,3600,4520.143750601851,-920.143750601851
30,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,2200,3577.8311753611633,-1377.8311753611633
31,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5800,4405.19700650243,1394.8029934975702
32,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5200,6045.038090703581,-845.0380907035806
33,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5200,5765.263602689924,-565.2636026899236
34,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5800,6234.752812968152,-434.7528129681523
35,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5600,4473.109382798955,1126.8906172010447
36,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,4500,4233.940922337186,266.05907766281416
37,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,3700,3643.586494128811,56.413505871189045
38,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,4000,4056.2817398024617,-56.28173980246174
39,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5500,5005.980305282693,494.0196947173072
40,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,6700,5714.7394723518355,985.2605276481645
41,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,2900,3116.926299372957,-216.92629937295715
42,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5400,4269.692252075831,1130.3077479241692
43,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,3400,4885.6700056324,-1485.6700056323998
44,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,4800,4852.169189217313,-52.16918921731303
45,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,4400,3779.6981419104995,620.3018580895005
46,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5800,5269.564993893104,530.4350061068963
47,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,4800,5627.892378659354,-827.8923786593541
48,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5100,4517.469504964619,582.5304950353811
49,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,4300,5264.169030750953,-964.1690307509534
50,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,3600,4971.601813890886,-1371.6018138908858
51,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,4800,6261.660362951745,-1461.660362951745
52,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5900,5588.239149851615,311.76085014838463
53,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,5700,6595.5662225404085,-895.5662225404085
54,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,6000,4668.951052327348,1331.0489476726516
55,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,4800,4834.45386214207,-34.45386214206974
56,Nitratos,M2_CE_corregida,M2,M2_CE_corregida,3600,4832.54151636779,-1232.5415163677899
1,Nitratos,M2_Indice_N,M2,M2_Indice_N,4900,4002.2809209624356,897.7190790375644
2,Nitratos,M2_Indice_N,M2,M2_Indice_N,5500,4617.777288424105,882.2227115758951
3,Nitratos,M2_Indice_N,M2,M2_Indice_N,5400,4217.828895852273,1182.1711041477274
4,Nitratos,M2_Indice_N,M2,M2_Indice_N,6100,5410.601365154289,689.3986348457111
5,Nitratos,M2_Indice_N,M2,M2_Indice_N,5800,5787.597258000193,12.402741999807404
6,Nitratos,M2_Indice_N,M2,M2_Indice_N,4100,4532.86544742786,-432.8654474278601
7,Nitratos,M2_Indice_N,M2,M2_Indice_N,3400,4876.774475823294,-1476.7744758232939
8,Nitratos,M2_Indice_N,M2,M2_Indice_N,3800,4609.715204719867,-809.715204719867
9,Nitratos,M2_Indice_N,M2,M2_Indice_N,3600,3284.4086316090375,315.59136839096254
10,Nitratos,M2_Indice_N,M2,M2_Indice_N,5400,5812.297154189275,-412.2971541892748
11,Nitratos,M2_Indice_N,M2,M2_Indice_N,5900,5241.894618782271,658.1053812177288
12,Nitratos,M2_Indice_N,M2,M2_Indice_N,5400,5228.826835586256,171.17316441374442
13,Nitratos,M2_Indice_N,M2,M2_Indice_N,2800,3616.391473535114,-816.3914735351141
14,Nitratos,M2_Indice_N,M2,M2_Indice_N,4500,4804.875738476091,-304.8757384760911
15,Nitratos,M2_Indice_N,M2,M2_Indice_N,4900,4229.188546325945,670.811453674055
16,Nitratos,M2_Indice_N,M2,M2_Indice_N,5300,4277.691019622942,1022.3089803770581
17,Nitratos,M2_Indice_N,M2,M2_Indice_N,5900,5848.510169613086,51.489830386914036
18,Nitratos,M2_Indice_N,M2,M2_Indice_N,5200,5593.845110993231,-393.8451109932312
19,Nitratos,M2_Indice_N,M2,M2_Indice_N,5600,5837.771153131459,-237.77115313145896
20,Nitratos,M2_Indice_N,M2,M2_Indice_N,5700,4407.70592674341,1292.2940732565903
21,Nitratos,M2_Indice_N,M2,M2_Indice_N,4500,4922.0600792927535,-422.06007929275347
22,Nitratos,M2_Indice_N,M2,M2_Indice_N,4600,4439.792244777101,160.20775522289932
23,Nitratos,M2_Indice_N,M2,M2_Indice_N,5800,5688.526943671788,111.4730563282119
24,Nitratos,M2_Indice_N,M2,M2_Indice_N,5600,5105.929037471391,494.070962528609
25,Nitratos,M2_Indice_N,M2,M2_Indice_N,5000,3750.6390472595444,1249.3609527404556
26,Nitratos,M2_Indice_N,M2,M2_Indice_N,4600,4764.3398832532675,-164.33988325326754
27,Nitratos,M2_Indice_N,M2,M2_Indice_N,4000,5051.80794201608,-1051.8079420160802
28,Nitratos,M2_Indice_N,M2,M2_Indice_N,3600,2987.8552691023997,612.1447308976003
29,Nitratos,M2_Indice_N,M2,M2_Indice_N,3600,4515.598093942193,-915.5980939421934
30,Nitratos,M2_Indice_N,M2,M2_Indice_N,2200,3566.215742268767,-1366.215742268767
31,Nitratos,M2_Indice_N,M2,M2_Indice_N,5800,4405.221557744433,1394.778442255567
32,Nitratos,M2_Indice_N,M2,M2_Indice_N,5200,6040.73630551937,-840.73630551937
33,Nitratos,M2_Indice_N,M2,M2_Indice_N,5200,5775.483150748034,-575.483150748034
34,Nitratos,M2_Indice_N,M2,M2_Indice_N,5800,6247.987148596236,-447.9871485962358
35,Nitratos,M2_Indice_N,M2,M2_Indice_N,5600,4474.695951171436,1125.3040488285642
36,Nitratos,M2_Indice_N,M2,M2_Indice_N,4500,4229.936122252073,270.0638777479271
37,Nitratos,M2_Indice_N,M2,M2_Indice_N,3700,3654.926802477018,45.0731975229819
38,Nitratos,M2_Indice_N,M2,M2_Indice_N,4000,4054.1282220944963,-54.12822209449632
39,Nitratos,M2_Indice_N,M2,M2_Indice_N,5500,4978.6438210000115,521.3561789999885
40,Nitratos,M2_Indice_N,M2,M2_Indice_N,6700,5716.710495058293,983.2895049417066
41,Nitratos,M2_Indice_N,M2,M2_Indice_N,2900,3113.669521775706,-213.66952177570602
42,Nitratos,M2_Indice_N,M2,M2_Indice_N,5400,4270.4628388573565,1129.5371611426435
43,Nitratos,M2_Indice_N,M2,M2_Indice_N,3400,4889.560157380413,-1489.5601573804133
44,Nitratos,M2_Indice_N,M2,M2_Indice_N,4800,4851.488021390709,-51.48802139070904
45,Nitratos,M2_Indice_N,M2,M2_Indice_N,4400,3762.6925769289574,637.3074230710426
46,Nitratos,M2_Indice_N,M2,M2_Indice_N,5800,5238.429289928246,561.5707100717536
47,Nitratos,M2_Indice_N,M2,M2_Indice_N,4800,5623.160643697471,-823.1606436974707
48,Nitratos,M2_Indice_N,M2,M2_Indice_N,5100,4514.38121940461,585.6187805953896
49,Nitratos,M2_Indice_N,M2,M2_Indice_N,4300,5262.719588118418,-962.719588118418
50,Nitratos,M2_Indice_N,M2,M2_Indice_N,3600,4966.208134996452,-1366.208134996452
51,Nitratos,M2_Indice_N,M2,M2_Indice_N,4800,6272.0002650885335,-1472.0002650885335
52,Nitratos,M2_Indice_N,M2,M2_Indice_N,5900,5597.896228879123,302.10377112087735
53,Nitratos,M2_Indice_N,M2,M2_Indice_N,5700,6593.76173760623,-893.7617376062299
54,Nitratos,M2_Indice_N,M2,M2_Indice_N,6000,4661.839317956281,1338.1606820437191
55,Nitratos,M2_Indice_N,M2,M2_Indice_N,4800,4823.6780293090105,-23.678029309010526
56,Nitratos,M2_Indice_N,M2,M2_Indice_N,3600,4832.2319958552835,-1232.2319958552835
1,Nitratos,M2_Indice_P,M2,M2_Indice_P,4900,3991.127825279823,908.8721747201771
2,Nitratos,M2_Indice_P,M2,M2_Indice_P,5500,4621.466993941753,878.5330060582473
3,Nitratos,M2_Indice_P,M2,M2_Indice_P,5400,4226.252627292087,1173.7473727079132
4,Nitratos,M2_Indice_P,M2,M2_Indice_P,6100,5398.744438066918,701.2555619330824
5,Nitratos,M2_Indice_P,M2,M2_Indice_P,5800,5782.990420136197,17.009579863803083
6,Nitratos,M2_Indice_P,M2,M2_Indice_P,4100,4535.537228131738,-435.5372281317377
7,Nitratos,M2_Indice_P,M2,M2_Indice_P,3400,4877.065983737975,-1477.0659837379753
8,Nitratos,M2_Indice_P,M2,M2_Indice_P,3800,4595.990345347817,-795.9903453478173
9,Nitratos,M2_Indice_P,M2,M2_Indice_P,3600,3255.1903112754326,344.8096887245674
10,Nitratos,M2_Indice_P,M2,M2_Indice_P,5400,5802.042997701795,-402.0429977017948
11,Nitratos,M2_Indice_P,M2,M2_Indice_P,5900,5245.839892405342,654.1601075946583
12,Nitratos,M2_Indice_P,M2,M2_Indice_P,5400,5222.811256957362,177.18874304263773
13,Nitratos,M2_Indice_P,M2,M2_Indice_P,2800,3615.528297295572,-815.528297295572
14,Nitratos,M2_Indice_P,M2,M2_Indice_P,4500,4818.193904415983,-318.1939044159826
15,Nitratos,M2_Indice_P,M2,M2_Indice_P,4900,4226.062368054429,673.9376319455714
16,Nitratos,M2_Indice_P,M2,M2_Indice_P,5300,4270.4872160637615,1029.5127839362385
17,Nitratos,M2_Indice_P,M2,M2_Indice_P,5900,5840.084100498618,59.91589950138223
18,Nitratos,M2_Indice_P,M2,M2_Indice_P,5200,5599.834320722766,-399.8343207227663
19,Nitratos,M2_Indice_P,M2,M2_Indice_P,5600,5839.2816574380895,-239.2816574380895
20,Nitratos,M2_Indice_P,M2,M2_Indice_P,5700,4389.999059181104,1310.0009408188962
21,Nitratos,M2_Indice_P,M2,M2_Indice_P,4500,4922.006733594842,-422.00673359484244
22,Nitratos,M2_Indice_P,M2,M2_Indice_P,4600,4448.625555247356,151.3744447526442
23,Nitratos,M2_Indice_P,M2,M2_Indice_P,5800,5679.6132989683,120.38670103169989
24,Nitratos,M2_Indice_P,M2,M2_Indice_P,5600,5108.8657124676865,491.13428753231346
25,Nitratos,M2_Indice_P,M2,M2_Indice_P,5000,3749.122716081985,1250.877283918015
26,Nitratos,M2_Indice_P,M2,M2_Indice_P,4600,4782.394994045898,-182.39499404589787
27,Nitratos,M2_Indice_P,M2,M2_Indice_P,4000,5059.580935311891,-1059.5809353118912
28,Nitratos,M2_Indice_P,M2,M2_Indice_P,3600,2974.094764751404,625.905235248596
29,Nitratos,M2_Indice_P,M2,M2_Indice_P,3600,4523.246692413937,-923.2466924139371
30,Nitratos,M2_Indice_P,M2,M2_Indice_P,2200,3578.37898585577,-1378.3789858557702
31,Nitratos,M2_Indice_P,M2,M2_Indice_P,5800,4397.307397043335,1402.6926029566648
32,Nitratos,M2_Indice_P,M2,M2_Indice_P,5200,6056.502735701688,-856.5027357016879
33,Nitratos,M2_Indice_P,M2,M2_Indice_P,5200,5768.367676505675,-568.3676765056753
34,Nitratos,M2_Indice_P,M2,M2_Indice_P,5800,6223.46868798025,-423.46868798025025
35,Nitratos,M2_Indice_P,M2,M2_Indice_P,5600,4483.476466041968,1116.5235339580322
36,Nitratos,M2_Indice_P,M2,M2_Indice_P,4500,4223.8741263214615,276.1258736785385
37,Nitratos,M2_Indice_P,M2,M2_Indice_P,3700,3640.6280807228236,59.3719192771764
38,Nitratos,M2_Indice_P,M2,M2_Indice_P,4000,4062.0252315784974,-62.02523157849737
39,Nitratos,M2_Indice_P,M2,M2_Indice_P,5500,4991.490159362024,508.5098406379757
40,Nitratos,M2_Indice_P,M2,M2_Indice_P,6700,5714.354467932061,985.6455320679388
41,Nitratos,M2_Indice_P,M2,M2_Indice_P,2900,3125.224293394128,-225.22429339412793
42,Nitratos,M2_Indice_P,M2,M2_Indice_P,5400,4267.5332650044365,1132.4667349955635
43,Nitratos,M2_Indice_P,M2,M2_Indice_P,3400,4886.560879765822,-1486.5608797658224
44,Nitratos,M2_Indice_P,M2,M2_Indice_P,4800,4848.039352595486,-48.03935259548598
45,Nitratos,M2_Indice_P,M2,M2_Indice_P,4400,3786.2755860844672,613.7244139155328
46,Nitratos,M2_Indice_P,M2,M2_Indice_P,5800,5264.230557435152,535.76944256484785
47,Nitratos,M2_Indice_P,M2,M2_Indice_P,4800,5632.137125646733,-832.1371256467328
48,Nitratos,M2_Indice_P,M2,M2_Indice_P,5100,4518.19192132733,581.8080786726696
49,Nitratos,M2_Indice_P,M2,M2_Indice_P,4300,5259.96547098089,-959.9654709808901
50,Nitratos,M2_Indice_P,M2,M2_Indice_P,3600,4976.46496559462,-1376.4649655946196
51,Nitratos,M2_Indice_P,M2,M2_Indice_P,4800,6259.807734214118,-1459.8077342141178
52,Nitratos,M2_Indice_P,M2,M2_Indice_P,5900,5596.991715373516,303.00828462648406
53,Nitratos,M2_Indice_P,M2,M2_Indice_P,5700,6601.390590053567,-901.3905900535674
54,Nitratos,M2_Indice_P,M2,M2_Indice_P,6000,4667.02542653757,1332.9745734624303
55,Nitratos,M2_Indice_P,M2,M2_Indice_P,4800,4833.636066302941,-33.63606630294089
56,Nitratos,M2_Indice_P,M2,M2_Indice_P,3600,4834.015789804424,-1234.0157898044235
1,Nitratos,M2_Indice_K,M2,M2_Indice_K,4900,3981.860466799949,918.1395332000511
2,Nitratos,M2_Indice_K,M2,M2_Indice_K,5500,4612.226602413815,887.7733975861847
3,Nitratos,M2_Indice_K,M2,M2_Indice_K,5400,4220.873018754615,1179.1269812453847
4,Nitratos,M2_Indice_K,M2,M2_Indice_K,6100,5408.415511694577,691.5844883054233
5,Nitratos,M2_Indice_K,M2,M2_Indice_K,5800,5788.272781720609,11.727218279391309
6,Nitratos,M2_Indice_K,M2,M2_Indice_K,4100,4559.075481767988,-459.0754817679881
7,Nitratos,M2_Indice_K,M2,M2_Indice_K,3400,4886.656527007926,-1486.6565270079263
8,Nitratos,M2_Indice_K,M2,M2_Indice_K,3800,4597.109939539014,-797.1099395390138
9,Nitratos,M2_Indice_K,M2,M2_Indice_K,3600,3262.666986200332,337.33301379966815
10,Nitratos,M2_Indice_K,M2,M2_Indice_K,5400,5792.168480968598,-392.1684809685976
11,Nitratos,M2_Indice_K,M2,M2_Indice_K,5900,5246.04776070216,653.9522392978397
12,Nitratos,M2_Indice_K,M2,M2_Indice_K,5400,5226.808474751755,173.19152524824494
13,Nitratos,M2_Indice_K,M2,M2_Indice_K,2800,3615.493110303536,-815.493110303536
14,Nitratos,M2_Indice_K,M2,M2_Indice_K,4500,4814.394712108378,-314.39471210837837
15,Nitratos,M2_Indice_K,M2,M2_Indice_K,4900,4233.320533480349,666.6794665196512
16,Nitratos,M2_Indice_K,M2,M2_Indice_K,5300,4270.671575849116,1029.3284241508836
17,Nitratos,M2_Indice_K,M2,M2_Indice_K,5900,5845.732999761749,54.26700023825106
18,Nitratos,M2_Indice_K,M2,M2_Indice_K,5200,5595.742474960444,-395.74247496044427
19,Nitratos,M2_Indice_K,M2,M2_Indice_K,5600,5830.942662995092,-230.94266299509218
20,Nitratos,M2_Indice_K,M2,M2_Indice_K,5700,4397.890378867745,1302.1096211322547
21,Nitratos,M2_Indice_K,M2,M2_Indice_K,4500,4922.380312173111,-422.3803121731107
22,Nitratos,M2_Indice_K,M2,M2_Indice_K,4600,4453.100711773977,146.8992882260227
23,Nitratos,M2_Indice_K,M2,M2_Indice_K,5800,5687.452447767522,112.54755223247776
24,Nitratos,M2_Indice_K,M2,M2_Indice_K,5600,5109.199183145298,490.80081685470213
25,Nitratos,M2_Indice_K,M2,M2_Indice_K,5000,3753.90839353488,1246.09160646512
26,Nitratos,M2_Indice_K,M2,M2_Indice_K,4600,4777.619729963136,-177.6197299631358
27,Nitratos,M2_Indice_K,M2,M2_Indice_K,4000,5050.04706067989,-1050.04706067989
28,Nitratos,M2_Indice_K,M2,M2_Indice_K,3600,2973.154402819144,626.8455971808562
29,Nitratos,M2_Indice_K,M2,M2_Indice_K,3600,4512.670480089381,-912.6704800893813
30,Nitratos,M2_Indice_K,M2,M2_Indice_K,2200,3577.2940025851167,-1377.2940025851167
31,Nitratos,M2_Indice_K,M2,M2_Indice_K,5800,4403.004294256035,1396.9957057439651
32,Nitratos,M2_Indice_K,M2,M2_Indice_K,5200,6057.6406320386095,-857.6406320386095
33,Nitratos,M2_Indice_K,M2,M2_Indice_K,5200,5768.769620010545,-568.7696200105447
34,Nitratos,M2_Indice_K,M2,M2_Indice_K,5800,6233.309535898593,-433.3095358985929
35,Nitratos,M2_Indice_K,M2,M2_Indice_K,5600,4485.317007596184,1114.6829924038157
36,Nitratos,M2_Indice_K,M2,M2_Indice_K,4500,4232.766601868391,267.23339813160874
37,Nitratos,M2_Indice_K,M2,M2_Indice_K,3700,3645.420391674299,54.579608325700974
38,Nitratos,M2_Indice_K,M2,M2_Indice_K,4000,4052.8337102232845,-52.83371022328447
39,Nitratos,M2_Indice_K,M2,M2_Indice_K,5500,4998.34353849567,501.65646150432985
40,Nitratos,M2_Indice_K,M2,M2_Indice_K,6700,5713.747477079024,986.2525229209759
41,Nitratos,M2_Indice_K,M2,M2_Indice_K,2900,3114.804837871519,-214.80483787151888
42,Nitratos,M2_Indice_K,M2,M2_Indice_K,5400,4270.704653608331,1129.2953463916692
43,Nitratos,M2_Indice_K,M2,M2_Indice_K,3400,4889.309726768907,-1489.3097267689072
44,Nitratos,M2_Indice_K,M2,M2_Indice_K,4800,4847.492126140329,-47.492126140328764
45,Nitratos,M2_Indice_K,M2,M2_Indice_K,4400,3773.1069618121273,626.8930381878727
46,Nitratos,M2_Indice_K,M2,M2_Indice_K,5800,5262.5591457269275,537.4408542730725
47,Nitratos,M2_Indice_K,M2,M2_Indice_K,4800,5622.637587669258,-822.6375876692582
48,Nitratos,M2_Indice_K,M2,M2_Indice_K,5100,4515.087586055295,584.9124139447049
49,Nitratos,M2_Indice_K,M2,M2_Indice_K,4300,5266.428131300447,-966.4281313004467
50,Nitratos,M2_Indice_K,M2,M2_Indice_K,3600,4973.39164171272,-1373.3916417127202
51,Nitratos,M2_Indice_K,M2,M2_Indice_K,4800,6259.749142731016,-1459.749142731016
52,Nitratos,M2_Indice_K,M2,M2_Indice_K,5900,5586.484611311683,313.5153886883172
53,Nitratos,M2_Indice_K,M2,M2_Indice_K,5700,6599.428079240915,-899.4280792409154
54,Nitratos,M2_Indice_K,M2,M2_Indice_K,6000,4669.864692922746,1330.1353070772539
55,Nitratos,M2_Indice_K,M2,M2_Indice_K,4800,4833.826415145631,-33.82641514563056
56,Nitratos,M2_Indice_K,M2,M2_Indice_K,3600,4831.254513504621,-1231.2545135046212
1,Nitratos,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4900,4322.933055163029,577.0669448369708
2,Nitratos,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5500,4708.825318218901,791.174681781099
3,Nitratos,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5400,4328.600942190944,1071.399057809056
4,Nitratos,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,6100,5536.813386610535,563.1866133894646
