grid_id,X,Y,CE_pred,CE_var,CE_corregida_pred,CE_corregida_var,Diferencia_prediccion,Relacion_varianzas
2676,587207.0822314533,517567.8612417521,221.10573790415455,2811.0413436334084,472.3878679722343,2432.8384721713282,251.28213006807974,0.8654580899997598
2677,587207.3702881754,517567.8612417521,224.89325898505,2638.334856822541,475.91139883379145,2283.3682459654137,251.01813984874144,0.8654580899997552
2678,587207.6583448976,517567.8612417521,229.0988071439795,2378.2410394606122,479.82382028604377,2058.267947570601,250.72501314206426,0.8654580899997497
2679,587207.9464016197,517567.8612417521,233.48394444531252,1994.9394306853724,483.9033135174739,1726.5364693461408,250.4193690721614,0.8654580899997449
2680,587208.2344583418,517567.8612417521,237.7377934297895,1484.4039764130362,487.860669227733,1284.6894302144392,250.12287579794352,0.8654580899997358
2681,587208.522515064,517567.8612417521,240.87388593459124,988.2270392789538,490.77817608495013,855.2690859004562,249.9042901503589,0.8654580899997347
2682,587208.8105717861,517567.8612417521,239.70090244897645,1084.8492014490782,489.68694954828254,938.8915178238643,249.9860470993061,0.8654580899997417
2683,587209.0986285083,517567.8612417521,234.86415208359188,1689.666444474986,485.187320683365,1462.3354937720005,250.3231685997731,0.8654580899997562
2684,587209.3866852304,517567.8612417521,229.43101346790382,2290.3247542656104,480.1328718291901,1982.1800873058994,250.70185836128627,0.8654580899997664
2685,587209.6747419527,517567.8612417521,224.2880472694398,2785.030696546096,475.3483703747587,2410.3273472235383,251.0603231053189,0.865458089999779
2686,587209.9627986748,517567.8612417521,219.77932928839851,3177.7597748066,471.1539100369957,2750.217905182284,251.37458074859717,0.8654580899997903
2687,587210.250855397,517567.8612417521,216.13731922754658,3493.115394629164,467.7657480773847,3023.144977584661,251.62842884983814,0.865458089999802
2688,587210.5389121191,517567.8612417521,213.52736152212182,3758.6830165661977,465.33770442402795,3252.982624432118,251.81034290190613,0.8654580899998133
2689,587210.8269688413,517567.8612417521,212.0268554511071,3997.8485787492987,463.94178362616265,3459.9703950728817,251.91492817505554,0.8654580899998247
2690,587211.1150255634,517567.8612417521,211.60605540166782,4225.9865609823155,463.55031334016917,3657.414257432729,251.94425793850135,0.8654580899998356
2691,587211.4030822855,517567.8612417521,212.1359200387888,4449.868738544607,464.0432464120828,3851.174899210843,251.90732637329398,0.8654580899998466
2692,587211.6911390077,517567.8612417521,213.42268579112755,4669.866987313858,465.24032459148356,4041.5741633940406,251.817638800356,0.8654580899998576
2693,587211.9791957298,517567.8612417521,215.25129536681402,4883.254091938476,466.9414800797447,4226.251759393113,251.69018471293066,0.865458089999868
2694,587212.2672524521,517567.8612417521,217.42009559275374,5086.9009479571005,468.9591149299365,4402.499578437523,251.53901933718276,0.8654580899998785
2695,587212.5553091742,517567.8612417521,219.76018193220688,5278.681463510871,471.1360972515299,4568.477577127934,251.37591531932304,0.8654580899998883
2696,587212.8433658964,517567.8612417521,222.14171221657026,5457.784513986287,473.3516348750735,4723.483761105593,251.20992265850325,0.8654580899998979
2697,587213.1314226185,517567.8612417521,224.47228716673777,5624.436271932996,475.5197687512146,4867.713873233329,251.04748158447683,0.8654580899999071
2698,587198.1524730665,517568.14929847425,187.66771481529477,4743.389109571433,441.2804750926592,4105.2044788958365,253.6127602773644,0.8654580899998615
2699,587198.4405297886,517568.14929847425,190.2160406651605,4510.079057611319,443.6511826307901,3903.284406948616,253.4351419656296,0.8654580899998502
2700,587198.7285865108,517568.14929847425,193.08417408847055,4264.808983703174,446.31940715449645,3691.013437249906,253.2352330660259,0.8654580899998396
2701,587199.0166432329,517568.14929847425,196.1256911003763,4015.3205765290018,449.1489304306732,3475.0916768997995,253.02323933029692,0.8654580899998283
2702,587199.304699955,517568.14929847425,199.16585533549795,3772.1589041652937,451.97719521860796,3264.645440374699,252.81133988311,0.8654580899998172
2703,587199.5927566772,517568.14929847425,202.026480422102,3543.9806230701906,454.6384347366767,3067.166701038648,252.6119543145747,0.8654580899998056
2704,587199.8808133993,517568.14929847425,204.5633748366127,3329.614133927651,456.99850761049674,2881.641488785342,252.43513277388405,0.8654580899997937
2705,587200.1688701215,517568.14929847425,206.69997528323745,3111.3815770025376,458.9861870059925,2692.7703568931297,252.28621172275507,0.8654580899997832
2706,587200.4569268436,517568.14929847425,208.43432443224043,2855.489816014892,460.59965201931067,2471.3067621820487,252.16532758707024,0.865458089999772
2707,587200.7449835659,517568.14929847425,209.81651177352404,2519.5334393606654,461.88550090290744,2180.5505981196134,252.0689891293834,0.8654580899997623
2708,587201.033040288,517568.14929847425,210.9168423634405,2061.524339302252,462.9091384507073,1784.1629171805207,251.9922960872668,0.8654580899997486
2709,587201.3210970102,517568.14929847425,211.7970026111975,1448.6029444198261,463.7279515291964,1253.7051374455775,251.93094891799888,0.8654580899997367
2710,587201.6091537323,517568.14929847425,212.39560289237687,700.3465314391289,464.2848293707781,606.1205714372392,251.8892264784012,0.8654580899997226
2711,587201.8972104545,517568.14929847425,210.5700608239747,634.6065318158837,462.58652758454366,549.2253569267207,252.01646676056896,0.8654580899997191
2712,587202.1852671766,517568.14929847425,206.04652174228715,1395.8959845920933,458.3782791768493,1208.089472663374,252.33175743456212,0.865458089999736
2713,587202.4733238987,517568.14929847425,201.58257191927714,2031.8644631670174,454.22546665650265,1758.4935374308857,252.6428947372255,0.8654580899997457
2714,587202.7613806209,517568.14929847425,197.59812185274006,2504.3840353034357,450.5187327596028,2167.4394238195914,252.92061090686275,0.8654580899997554
2715,587203.049437343,517568.14929847425,194.39684711372047,2841.3740477606207,447.5405868698924,2459.0901563498005,253.14373975617195,0.8654580899997625
2716,587203.3374940652,517568.14929847425,192.28584698730475,3077.495907267462,445.5767234522877,2663.443729885801,253.29087646498294,0.8654580899997681
2717,587203.6255507873,517568.14929847425,191.51626197744721,3245.903798259925,444.86077851761706,2809.1937015650415,253.34451654016985,0.8654580899997724
2718,587203.9136075096,517568.14929847425,192.19026974054697,3372.8178061606513,445.48780793962874,2919.0324564370335,253.29753819908177,0.8654580899997765
2719,587204.2016642317,517568.14929847425,194.19458941418523,3473.6561611562206,447.35242653201436,3006.3038265502273,253.15783711782913,0.865458089999779
2720,587204.4897209539,517568.14929847425,197.21295850027002,3552.784065321487,450.16041529279903,3074.785711354793,252.947456792529,0.8654580899997815
2721,587204.777777676,517568.14929847425,200.81756390542273,3607.078063827175,453.51377970121246,3121.77489159998,252.69621579578973,0.8654580899997825
2722,587205.0658343981,517568.14929847425,204.5878218703355,3631.041153218168,457.021250685971,3142.5139411748037,252.4334288156355,0.8654580899997827
2723,587205.3538911203,517568.14929847425,208.20464536404816,3621.038550770344,460.38598158217206,3133.857107965284,252.1813362181239,0.8654580899997829
2724,587205.6419478424,517568.14929847425,211.50040113136916,3577.615859609023,463.45202317251096,3096.276588610154,251.9516220411418,0.8654580899997821
2725,587205.9300045646,517568.14929847425,214.46708410321196,3505.7417526014733,466.21192834121655,3034.0725612389538,251.7448442380046,0.8654580899997804
2726,587206.2180612867,517568.14929847425,217.2277983615462,3412.7252717105457,468.7802208157451,2953.5706953485806,251.5524224541989,0.8654580899997775
2727,587206.506118009,517568.14929847425,219.97488019140744,3303.551840970862,471.3358310420653,2859.0856665018823,251.36095085065787,0.8654580899997749
2728,587206.7941747311,517568.14929847425,222.8887398901802,3174.7067458285815,474.0465947198338,2747.575636554194,251.15785482965362,0.8654580899997714
2729,587207.0822314533,517568.14929847425,226.07195497876614,3009.705377634517,477.00793971674545,2604.773867589595,250.9359847379793,0.8654580899997665
2730,587207.3702881754,517568.14929847425,229.53356625037569,2779.4586534163504,480.228276682724,2405.50497741902,250.69471043234833,0.8654580899997603
2731,587207.6583448976,517568.14929847425,233.223475329759,2446.9581655880866,483.66099909927465,2117.7397402991674,250.43752376951565,0.865458089999754
2732,587207.9464016197,517568.14929847425,237.0833867004316,1972.6421373579824,487.25187464741134,1707.2390964508584,250.16848794697975,0.8654580899997472
2733,587208.2344583418,517568.14929847425,241.08351966582134,1317.6740201277494,490.97319834511364,1140.3916407020401,249.8896786792923,0.8654580899997394
2734,587208.522515064,517568.14929847425,245.22243682273822,447.6635796860347,494.8236329761935,387.4340666375177,249.60119615345528,0.8654580899997303
2735,587208.8105717861,517568.14929847425,242.64534704095092,605.5397564265168,492.42616635219656,524.0692810157976,249.78081931124564,0.8654580899997345
2736,587209.0986285083,517568.14929847425,235.37171589853915,1449.9198338734768,485.6595073004106,1254.8448500768823,250.28779140187146,0.8654580899997418
2737,587209.3866852304,517568.14929847425,228.52284686688608,2095.731082501874,479.2880044402634,1813.767419815193,250.76515757337734,0.865458089999756
2738,587209.6747419527,517568.14929847425,222.28614132428942,2578.4050480075853,473.4859972739854,2231.5015080944,251.19985594969597,0.865458089999766
2739,587209.9627986748,517568.14929847425,216.89133065095663,2937.5234205489633,468.4672049045835,2542.3034088779177,251.5758742536269,0.8654580899997771
2740,587210.250855397,517568.14929847425,212.5929831984356,3214.572092220156,464.46845226950285,2782.077423099481,251.87546907106724,0.8654580899997889
2741,587210.5389121191,517568.14929847425,209.61301141105315,3449.046378290464,461.6961845157006,2985.00509087599,252.08317310464747,0.8654580899997992
2742,587210.8269688413,517568.14929847425,208.0630120599783,3671.9810688159696,460.2542201193956,3177.9457223329337,252.1912080594173,0.865458089999811
2743,587211.1150255634,517568.14929847425,207.889907031981,3900.5500560779565,460.0931805118495,3375.7626014819257,252.20327347986847,0.8654580899998218
2744,587211.4030822855,517568.14929847425,208.88643624308156,4137.972191427106,461.0202516369363,3581.241509264931,252.13381539385472,0.8654580899998342
2745,587211.6911390077,517568.14929847425,210.75864338834265,4378.682076460876,462.76196594417274,3789.565826610382,252.0033225558301,0.8654580899998444
2746,587211.9791957298,517568.14929847425,213.20275002460406,4614.676317596711,465.0357183478867,3993.808951794816,251.83296832328264,0.8654580899998555
2747,587212.2672524521,517568.14929847425,215.9553701332537,4839.608519968523,467.59648083496364,4188.478346039035,251.64111070170995,0.8654580899998658
2748,587212.5553091742,517568.14929847425,218.8126845005666,5050.098063583018,470.254640390875,4370.648224420633,251.4419558903084,0.8654580899998763
2749,587212.8433658964,517568.14929847425,221.63012185872662,5245.329691557465,472.87570236517155,4539.613016275015,251.24558050644492,0.865458089999886
2750,587213.1314226185,517568.14929847425,224.31373458458623,5426.070893168203,475.37226728403897,4696.036951405383,251.05853269945274,0.865458089999896
2751,587213.4194793407,517568.14929847425,226.80947560658524,5593.757510297342,477.69405515680495,4841.162690784564,250.8845795502197,0.8654580899999054
2752,587198.4405297886,517568.4373551964,192.89761028403603,4786.746642021477,446.1458468472297,4142.728606117165,253.24823656319364,0.865458089999863
2753,587198.7285865108,517568.4373551964,195.14265990460245,4566.195038750271,448.2344165092434,3951.8504368036147,253.09175660464092,0.8654580899998531
2754,587199.0166432329,517568.4373551964,197.4871175476793,4339.886898760877,450.41546545459875,3755.990226216926,252.92834790691944,0.8654580899998421
2755,587199.304699955,517568.4373551964,199.79657090102882,4112.005488693746,452.5639499092207,3558.7684163137087,252.76737900819188,0.8654580899998304
2756,587199.5927566772,517568.4373551964,201.93783213819137,3883.555008402786,454.5559652381538,3361.054099981506,252.61813309996245,0.865458089999819
2757,587199.8808133993,517568.4373551964,203.80035522524773,3648.2066856373276,456.28867046604324,3157.369990076212,252.48831524079552,0.8654580899998082
2758,587200.1688701215,517568.4373551964,205.31355724587388,3389.3613846519092,457.69640230583246,2933.350230279906,252.38284505995858,0.8654580899997962
2759,587200.4569268436,517568.4373551964,206.45134189301277,3080.5865504768217,458.7548833630664,2666.1185520546956,252.30354147005366,0.8654580899997847
2760,587200.7449835659,517568.4373551964,207.22255396099212,2689.5184683632624,459.47234194990824,2327.665516648786,252.24978798891613,0.8654580899997737
2761,587201.033040288,517568.4373551964,207.6532593638799,2183.81695136302,459.87302718621544,1890.002047635739,252.21976782233554,0.8654580899997604
2762,587201.3210970102,517568.4373551964,207.75713156593213,1542.0001588732937,459.96965949578527,1334.5365122777932,252.21252792985314,0.8654580899997509
2763,587201.6091537323,517568.4373551964,207.36484436520914,819.4722708118692,459.6047147129533,709.2189063045815,252.23987034774416,0.8654580899997297
2764,587201.8972104545,517568.4373551964,204.5795420703886,739.2896089882215,457.0135479880818,639.8241729515889,252.4340059176932,0.865458089999724
2765,587202.1852671766,517568.4373551964,199.2260234040461,1399.8786884795381,452.0331695727829,1211.5363359628345,252.80714616873684,0.8654580899997346
2766,587202.4733238987,517568.4373551964,193.72339778179253,1979.8553916733708,446.9140769564001,1713.481865753332,253.19067917460757,0.8654580899997447
2767,587202.7613806209,517568.4373551964,188.664556606369,2402.4627417696547,442.2078370109033,2079.23081578753,253.5432804045343,0.8654580899997508
