Nodo,X,Y,Variable,Escenario,Valor,Gi_estrella,Perm_Q025,Perm_Q975,p_Monte_Carlo_informativo,Clase_Gi
51,587207.621,517565,Suelo_Hv,Original,14.771407308141105,0.5483959008645396,-2.2584225130249735,2.2696335626395188,0.372,Sin_clasificar
52,587209.552,517567,Suelo_Hv,Original,14.78830495169316,-1.9866346947450375,-2.2693178677726467,2.308776964192189,0.114,Sin_clasificar
53,587211.663,517569,Suelo_Hv,Original,14.723062330157436,-1.2898750347334158,-2.301785189437438,2.187183047296963,0.172,Sin_clasificar
54,587213.632,517570,Suelo_Hv,Original,14.7725972264649,-1.313265582953604,-2.248834702267719,2.1231795983238144,0.158,Sin_clasificar
55,587215.742,517572,Suelo_Hv,Original,14.77112535472331,-0.8088068248832159,-2.3068346128226507,2.350166294450021,0.282,Sin_clasificar
56,587217.533,517574,Suelo_Hv,Original,14.722571869669686,-0.7906307084624209,-2.3573131763494697,2.3819151387030506,0.3,Sin_clasificar
1,587212.895,517579,Suelo_Hv,Residual_ajustado,0.4786078703328182,0.3492558600803037,-2.2943429489480334,2.0638572248088716,0.646,Sin_clasificar
2,587211.104,517578,Suelo_Hv,Residual_ajustado,-0.05500086347735663,0.3492558600803037,-2.2943429489480334,2.0638572248088716,0.646,Sin_clasificar
3,587208.994,517576,Suelo_Hv,Residual_ajustado,0.020948008495846833,0.06883920600385451,-2.1266381662948497,2.225243415516002,0.972,Sin_clasificar
4,587207.025,517574,Suelo_Hv,Residual_ajustado,0.11590846074010397,0.11547602024722992,-1.911725939878469,2.3063823053436545,0.886,Sin_clasificar
5,587204.915,517572,Suelo_Hv,Residual_ajustado,-0.06542289756047917,0.5974871975817001,-1.9095272501734293,2.1564789794518204,0.472,Sin_clasificar
6,587202.983,517570,Suelo_Hv,Residual_ajustado,0.07808121089545894,-0.06735943608784818,-2.0863034805165945,2.0275181174313364,0.992,Sin_clasificar
7,587201.014,517569,Suelo_Hv,Residual_ajustado,-0.02381398328014018,0.2861160373699787,-2.0088043776404074,2.1586947524823366,0.59,Sin_clasificar
8,587198.948,517567,Suelo_Hv,Residual_ajustado,0.1610941011169401,0.1055187543552196,-2.004518665668035,1.8410262495102785,0.818,Sin_clasificar
9,587197.023,517566,Suelo_Hv,Residual_ajustado,-0.05996580933906113,0.08547162237172207,-2.029458987730039,2.1136235626697757,0.942,Sin_clasificar
10,587194.69,517564,Suelo_Hv,Residual_ajustado,-0.03666074779415319,-0.36763362016838075,-2.223825190872658,2.2017372714923433,0.676,Sin_clasificar
11,587193.167,517562,Suelo_Hv,Residual_ajustado,-0.12605850511040137,-0.23323984722198687,-2.0998922226378807,1.8761974744898948,0.754,Sin_clasificar
12,587191.101,517561,Suelo_Hv,Residual_ajustado,0.14124502180192422,-0.09191564211120079,-2.1492380527080504,1.7842262565101574,0.93,Sin_clasificar
13,587189.132,517559,Suelo_Hv,Residual_ajustado,0.053903767104181495,-0.3207191056707319,-2.1508410338346504,1.986769309623016,0.692,Sin_clasificar
14,587187.054,517557,Suelo_Hv,Residual_ajustado,-0.2125550405593651,-0.8828976168502409,-2.2707825820908853,1.9926163976804832,0.338,Sin_clasificar
15,587188.6,517555,Suelo_Hv,Residual_ajustado,-0.1516117525541479,0.7751683289424408,-2.157194070430707,2.2132539771490904,0.402,Sin_clasificar
16,587190.678,517557,Suelo_Hv,Residual_ajustado,-0.15374016732543436,1.296153314561192,-2.072433363907706,1.8599953087459888,0.186,Sin_clasificar
17,587192.647,517559,Suelo_Hv,Residual_ajustado,-0.03437938037696623,0.08549309932943984,-2.063745181564642,1.847195328059349,0.926,Sin_clasificar
18,587194.713,517560,Suelo_Hv,Residual_ajustado,-0.0936130251950063,0.42201845155023887,-2.0787312224369936,2.056360243572578,0.512,Sin_clasificar
19,587196.236,517562,Suelo_Hv,Residual_ajustado,0.03455409212711599,0.2848363846701884,-2.121905378979484,1.9202703946463635,0.638,Sin_clasificar
20,587198.569,517564,Suelo_Hv,Residual_ajustado,-0.04745896612101833,-1.0660750774289296,-2.1272769276568537,2.0891205650529976,0.292,Sin_clasificar
21,587200.494,517565,Suelo_Hv,Residual_ajustado,0.03776403530430542,0.16434300521792003,-2.093671531255079,2.0273370579935843,0.806,Sin_clasificar
22,587202.56,517567,Suelo_Hv,Residual_ajustado,-0.1350490200849902,0.5366482416592879,-1.9911290828853028,1.9191392496480115,0.442,Sin_clasificar
23,587204.529,517569,Suelo_Hv,Residual_ajustado,0.1030388738959706,0.4358804186259589,-1.9733516791126475,2.10411414028653,0.584,Sin_clasificar
24,587206.461,517570,Suelo_Hv,Residual_ajustado,0.15128090825994386,0.7582363577258876,-1.8291065688928017,1.9998577990035353,0.352,Sin_clasificar
25,587208.571,517572,Suelo_Hv,Residual_ajustado,0.027794866669506244,-1.3418326184379743,-2.021407693381884,2.2132182610810447,0.154,Sin_clasificar
26,587210.54,517574,Suelo_Hv,Residual_ajustado,-0.025228165370631654,0.9340806709616267,-2.034205515550709,2.2969030902091903,0.286,Sin_clasificar
27,587212.65,517576,Suelo_Hv,Residual_ajustado,-0.0125133461828092,-0.5127313137488425,-2.1352317613954894,1.9829431105215192,0.532,Sin_clasificar
28,587214.441,517577,Suelo_Hv,Residual_ajustado,-0.20822871710711663,-0.23598701175299705,-1.9649227359916677,2.107607759134636,0.788,Sin_clasificar
29,587215.987,517575,Suelo_Hv,Residual_ajustado,-0.3814913875504063,-0.9478781838673436,-2.0947516344896417,1.954876054647222,0.3,Sin_clasificar
30,587214.196,517574,Suelo_Hv,Residual_ajustado,-0.02760151625884618,0.29097892990442437,-1.9229438986640228,2.069862205088506,0.756,Sin_clasificar
31,587212.086,517572,Suelo_Hv,Residual_ajustado,0.5875837320922229,-0.8373876791714846,-2.0395343526382916,2.288493503240354,0.326,Sin_clasificar
32,587210.117,517570,Suelo_Hv,Residual_ajustado,-1.1296400517324932,-0.48390285513084746,-1.931155034813722,1.9626244330755696,0.474,Sin_clasificar
33,587208.007,517569,Suelo_Hv,Residual_ajustado,0.2692073759361937,-1.0690720664642595,-1.8168318743824803,2.167425448928854,0.25,Sin_clasificar
34,587206.075,517567,Suelo_Hv,Residual_ajustado,0.0819724261031022,1.3446329668131367,-1.8187464512069333,2.0404300519006986,0.178,Sin_clasificar
35,587204.105,517565,Suelo_Hv,Residual_ajustado,0.361959340856661,0.6240252405769077,-2.014657889113106,2.098997506692175,0.438,Sin_clasificar
36,587202.04,517564,Suelo_Hv,Residual_ajustado,0.08896545748853832,-0.5635582870685734,-2.1373808227096944,2.201807489480049,0.524,Sin_clasificar
37,587200.115,517562,Suelo_Hv,Residual_ajustado,-0.7746041748841579,-1.0553150398385627,-2.2596829232371265,1.9452320695494387,0.248,Sin_clasificar
38,587197.782,517560,Suelo_Hv,Residual_ajustado,-0.21168725422281712,0.61414104913328,-2.133826933119761,2.014139276219381,0.436,Sin_clasificar
39,587196.259,517559,Suelo_Hv,Residual_ajustado,0.489938080282735,0.6352692468545247,-2.0527254055968145,2.0436419654165032,0.404,Sin_clasificar
40,587194.193,517557,Suelo_Hv,Residual_ajustado,0.19527392729944792,2.766951683857424,-2.2514850533588606,2.0696271151256616,0.016,Hotspot
41,587192.224,517555,Suelo_Hv,Residual_ajustado,1.1164389353186326,1.258600668191877,-2.0306936833356364,2.094601451529028,0.218,Sin_clasificar
42,587190.146,517554,Suelo_Hv,Residual_ajustado,-0.10178236556688605,0.6371365761117073,-2.039578527831848,1.8758984134532506,0.488,Sin_clasificar
43,587191.692,517552,Suelo_Hv,Residual_ajustado,-0.3010096596805743,0.48748090906569713,-2.004467620853517,1.9341561399999856,0.528,Sin_clasificar
44,587193.77,517553,Suelo_Hv,Residual_ajustado,-0.2496437167364062,0.7332261509769459,-2.2111219144424075,1.9370972605338928,0.382,Sin_clasificar
45,587195.739,517555,Suelo_Hv,Residual_ajustado,0.0058686918242196046,1.7089209208636789,-2.379014429537121,1.9067110167871575,0.124,Sin_clasificar
46,587197.805,517557,Suelo_Hv,Residual_ajustado,0.027186625059064835,0.5693780268762473,-2.1304812990095017,2.1286084432386496,0.456,Sin_clasificar
47,587199.328,517558,Suelo_Hv,Residual_ajustado,0.053567268213757006,0.5899599542181999,-2.0161464591792178,1.9286758138600066,0.422,Sin_clasificar
48,587201.661,517560,Suelo_Hv,Residual_ajustado,0.01905816820539224,-1.5431512537397734,-2.2016908188241153,2.075910129229684,0.17,Sin_clasificar
49,587203.586,517562,Suelo_Hv,Residual_ajustado,-0.07522861740493045,0.6191973382814767,-2.1034540037776166,2.0563174286955244,0.448,Sin_clasificar
50,587205.651,517563,Suelo_Hv,Residual_ajustado,0.002044674233541155,0.660460104779189,-2.017041970304404,2.092512460612232,0.494,Sin_clasificar
51,587207.621,517565,Suelo_Hv,Residual_ajustado,0.04550050643258515,0.676569822314545,-1.9260405419952666,2.3418138806754154,0.408,Sin_clasificar
52,587209.552,517567,Suelo_Hv,Residual_ajustado,-0.05791202713165205,-1.4635574108781988,-2.03720068387198,2.3490038146832397,0.158,Sin_clasificar
53,587211.663,517569,Suelo_Hv,Residual_ajustado,-0.06504444641716042,-0.9468192058140648,-1.9692103037772164,2.0746275468069664,0.26,Sin_clasificar
54,587213.632,517570,Suelo_Hv,Residual_ajustado,0.05826448702484154,-0.824474365547334,-1.8592238146416,2.159076246219826,0.318,Sin_clasificar
55,587215.742,517572,Suelo_Hv,Residual_ajustado,0.02048997838739451,-0.5320206011965397,-2.007252079395098,2.0820368712159594,0.466,Sin_clasificar
56,587217.533,517574,Suelo_Hv,Residual_ajustado,-0.010595286477036635,-0.9478781838673436,-2.0947516344896417,1.954876054647222,0.3,Sin_clasificar
1,587212.895,517579,Suelo_K,Original,64.70673585216969,3.9132098712808476,-1.9488488150424956,2.017685019035043,0.002,Hotspot
2,587211.104,517578,Suelo_K,Original,67.21999493961627,3.9132098712808476,-1.9488488150424956,2.017685019035043,0.002,Hotspot
3,587208.994,517576,Suelo_K,Original,59.09602907016894,3.0975255679712337,-1.8674341238674652,1.8722439220578462,0.004,Hotspot
4,587207.025,517574,Suelo_K,Original,53.581284404288716,2.0176090248924066,-1.8810595426114616,1.8427035047391236,0.022,Hotspot
5,587204.915,517572,Suelo_K,Original,60.05966081203442,0.03701030139263846,-2.0011094132357323,1.8811778127203898,0.962,Sin_clasificar
6,587202.983,517570,Suelo_K,Original,29.460809057147817,-0.7977796808814751,-2.036923131049233,1.8672724163938241,0.47,Sin_clasificar
7,587201.014,517569,Suelo_K,Original,39.99255671661046,-1.7344741531489372,-1.970516783196411,1.849934296930837,0.128,Sin_clasificar
8,587198.948,517567,Suelo_K,Original,36.68296721220198,-2.492751244421237,-1.9409012181911467,1.9202644123739332,0.012,Coldspot
9,587197.023,517566,Suelo_K,Original,26.446414214170325,-2.839717145450727,-1.8128736327611668,1.8125299351489903,0.002,Coldspot
10,587194.69,517564,Suelo_K,Original,31.333473314183614,-3.5172592451777147,-2.1349063805840576,1.9424504276910874,0.002,Coldspot
11,587193.167,517562,Suelo_K,Original,26.27119483133049,-2.826997635347359,-1.710796793181439,1.8441003405397152,0.002,Coldspot
12,587191.101,517561,Suelo_K,Original,31.321462867702863,-2.928215311712362,-1.8911479340342838,2.0581826438617883,0.002,Coldspot
13,587189.132,517559,Suelo_K,Original,28.80742594513706,-2.3039009886165065,-1.980681525324822,2.0675375887662275,0.026,Coldspot
14,587187.054,517557,Suelo_K,Original,42.67746640007951,-1.3610486480388644,-2.2125685507041184,2.004625351896574,0.166,Sin_clasificar
15,587188.6,517555,Suelo_K,Original,44.04155765452988,-0.5301918243149929,-2.0205508450065386,1.9492957162383409,0.646,Sin_clasificar
16,587190.678,517557,Suelo_K,Original,35.39507101505339,-1.519122013589739,-1.7546776466954193,1.9554463020698432,0.112,Sin_clasificar
17,587192.647,517559,Suelo_K,Original,34.49482236840592,-2.0061767729799564,-1.8623152837354873,2.044681442703814,0.03,Coldspot
18,587194.713,517560,Suelo_K,Original,36.220590190047126,-2.06392256665208,-1.811915345093516,1.8858504742968014,0.022,Coldspot
19,587196.236,517562,Suelo_K,Original,33.216993375202875,-1.5031067033343684,-1.9351766171699476,1.943082994414315,0.144,Sin_clasificar
20,587198.569,517564,Suelo_K,Original,25.14689648991577,-3.0715022036004784,-1.7440315201390275,1.7779873242058093,0.002,Coldspot
21,587200.494,517565,Suelo_K,Original,39.7143568280938,-1.2559274898652144,-1.8751582354919678,1.6979545696743419,0.194,Sin_clasificar
22,587202.56,517567,Suelo_K,Original,45.32212661886285,-0.3433093298060053,-1.9306910055301132,1.7798690254153193,0.712,Sin_clasificar
23,587204.529,517569,Suelo_K,Original,35.44873722959188,-1.040300766839716,-1.9508465486452713,2.0515494010741437,0.418,Sin_clasificar
24,587206.461,517570,Suelo_K,Original,52.566904640460635,0.6541228763910193,-2.0113170383087073,2.0420790229374464,0.482,Sin_clasificar
25,587208.571,517572,Suelo_K,Original,50.507535519646744,0.8680016348942982,-1.9074852565289557,1.9394964034545161,0.332,Sin_clasificar
26,587210.54,517574,Suelo_K,Original,57.3018633136179,2.393367984842164,-2.0187082340423936,1.9329469368941223,0.01,Hotspot
27,587212.65,517576,Suelo_K,Original,70.29822852883609,3.5334904025390714,-1.7467139850006017,1.9304618840194134,0.002,Hotspot
28,587214.441,517577,Suelo_K,Original,66.53310510692116,3.7803799127234696,-1.8320044513394196,2.0016641765408942,0.002,Hotspot
29,587215.987,517575,Suelo_K,Original,65.97664102156239,2.925495387267103,-1.9404614632784787,1.9623104354545926,0.006,Hotspot
30,587214.196,517574,Suelo_K,Original,57.024401066147774,2.7200466545537907,-1.9189312161850136,1.8596414882454997,0.006,Hotspot
31,587212.086,517572,Suelo_K,Original,52.72037646258289,0.9046119058582915,-1.8595613709419934,1.8775616761493725,0.4,Sin_clasificar
32,587210.117,517570,Suelo_K,Original,37.89851268036552,-0.04114958672169951,-2.0954617780468343,1.9995590446707607,0.994,Sin_clasificar
33,587208.007,517569,Suelo_K,Original,47.93557930942905,-0.2155096805732481,-1.957877973414171,1.8035735447578984,0.828,Sin_clasificar
34,587206.075,517567,Suelo_K,Original,41.43281521066445,0.0917001965327815,-1.881610197860645,1.9013035207553368,0.888,Sin_clasificar
35,587204.105,517565,Suelo_K,Original,61.14814020345857,1.0189325710401482,-1.7589605622185887,1.969661357307523,0.324,Sin_clasificar
36,587202.04,517564,Suelo_K,Original,51.98373933827696,0.055106041493559924,-1.7705854578837323,1.9256631050378201,0.948,Sin_clasificar
37,587200.115,517562,Suelo_K,Original,25.5489102087029,-2.0081749865360994,-1.9900864694274794,2.064944403509978,0.05,Coldspot
38,587197.782,517560,Suelo_K,Original,43.42859168005735,-0.2766760968514563,-1.8590515175640854,1.9025280385441383,0.768,Sin_clasificar
39,587196.259,517559,Suelo_K,Original,48.48168930321162,-0.3248646882515089,-1.8982673287501233,1.965949101143762,0.716,Sin_clasificar
40,587194.193,517557,Suelo_K,Original,42.694481335514574,-0.2639928588712044,-2.0862031796126814,1.8256656235636255,0.808,Sin_clasificar
41,587192.224,517555,Suelo_K,Original,49.5427734555225,-0.31728122004195797,-1.9479289888352216,1.7002717715049078,0.788,Sin_clasificar
42,587190.146,517554,Suelo_K,Original,45.30510053468727,-0.33293833154364183,-1.9240582441430327,1.7367344184185698,0.83,Sin_clasificar
43,587191.692,517552,Suelo_K,Original,47.60023961859808,0.2257516452161016,-1.8813044371283354,1.8420501418064,0.81,Sin_clasificar
44,587193.77,517553,Suelo_K,Original,49.33806394464203,0.4000568192664753,-1.978911293718579,1.9341426242646347,0.61,Sin_clasificar
45,587195.739,517555,Suelo_K,Original,48.39161924588045,0.4421307478724781,-1.8905046532949512,1.8461606019413375,0.68,Sin_clasificar
46,587197.805,517557,Suelo_K,Original,51.26088032070851,0.3313649039465507,-1.8979664211604055,1.8332130054006377,0.746,Sin_clasificar
47,587199.328,517558,Suelo_K,Original,46.90070074451129,-0.09773882389171167,-1.6191059866633941,1.8008529498833368,0.926,Sin_clasificar
48,587201.661,517560,Suelo_K,Original,37.6826563287205,-0.939993621928482,-1.8899857852784105,1.875120640383341,0.274,Sin_clasificar
49,587203.586,517562,Suelo_K,Original,53.17385740973218,1.1832808659900136,-1.827267418396472,2.2288031345975767,0.354,Sin_clasificar
50,587205.651,517563,Suelo_K,Original,55.73599966372686,1.5372692580247573,-1.7503214596887724,2.112432416516015,0.18,Sin_clasificar
51,587207.621,517565,Suelo_K,Original,46.51699711271385,0.7862356334685207,-1.9099012316136388,2.124315003485062,0.532,Sin_clasificar
52,587209.552,517567,Suelo_K,Original,44.98154834421699,-0.5111404663354502,-2.14081118151233,1.9039289350394983,0.632,Sin_clasificar
53,587211.663,517569,Suelo_K,Original,40.1047884150544,-0.26701993568725674,-1.7696876706925355,2.0691256194878385,0.754,Sin_clasificar
54,587213.632,517570,Suelo_K,Original,47.82461431167745,0.016497275716989543,-1.9349864389842373,2.1406147232998007,0.992,Sin_clasificar
55,587215.742,517572,Suelo_K,Original,52.057169240358554,2.1758538762667143,-1.8056998595565985,2.156063403608402,0.044,Hotspot
56,587217.533,517574,Suelo_K,Original,61.612798291081795,2.925495387267103,-1.9404614632784787,1.9623104354545926,0.006,Hotspot
1,587212.895,517579,Suelo_K,Residual_ajustado,7.416115522349795,1.9792545232397163,-2.0340347792556743,1.7663888943376476,0.052,Hotspot
2,587211.104,517578,Suelo_K,Residual_ajustado,6.073570346804284,1.9792545232397163,-2.0340347792556743,1.7663888943376476,0.052,Hotspot
3,587208.994,517576,Suelo_K,Residual_ajustado,4.808809520750543,1.1627927016668966,-1.9817104281987907,1.8845101382528315,0.288,Sin_clasificar
4,587207.025,517574,Suelo_K,Residual_ajustado,3.65969946714365,1.064304091936213,-1.9257899106440326,1.717040024553965,0.318,Sin_clasificar
5,587204.915,517572,Suelo_K,Residual_ajustado,2.6728981348629617,-1.0819868828623502,-1.8558484238053377,1.91995736033827,0.268,Sin_clasificar
6,587202.983,517570,Suelo_K,Residual_ajustado,-15.761008350218596,-1.367273022324596,-1.8407069782167558,1.9689680509500471,0.146,Sin_clasificar
7,587201.014,517569,Suelo_K,Residual_ajustado,-2.199995785677682,-1.9941405592663877,-1.9611427049108148,2.084712144483432,0.046,Coldspot
8,587198.948,517567,Suelo_K,Residual_ajustado,-8.512986070487663,-2.442042866857504,-1.976815584226015,1.9455036677855881,0.01,Coldspot
9,587197.023,517566,Suelo_K,Residual_ajustado,-14.614998531127103,-2.682651800282888,-1.924419608925557,1.8169700869996377,0.008,Coldspot
10,587194.69,517564,Suelo_K,Residual_ajustado,-6.4934445758312185,-2.505821946790484,-1.9904418500584322,1.9933223558237168,0.012,Coldspot
11,587193.167,517562,Suelo_K,Residual_ajustado,-7.46187491025368,-1.8447486600943663,-1.9965020535888758,1.9229343069583629,0.048,Sin_clasificar
12,587191.101,517561,Suelo_K,Residual_ajustado,-8.792580031465178,-2.105046671128461,-2.043816768911931,2.027719508128644,0.038,Coldspot
13,587189.132,517559,Suelo_K,Residual_ajustado,-11.138227147465376,-1.816609811614929,-2.1595264745182585,1.8431854414825979,0.078,Sin_clasificar
14,587187.054,517557,Suelo_K,Residual_ajustado,3.994043280529928,-0.5610235613404404,-2.034358118033906,1.73828707367284,0.598,Sin_clasificar
15,587188.6,517555,Suelo_K,Residual_ajustado,2.8226264771055676,0.5636055233005958,-2.0807497094272196,1.7316262010882277,0.578,Sin_clasificar
