Nodo,X,Y,Variable,Escenario,Valor,Z,Rezago_Z,Moran_local,Perm_Q025,Perm_Q975,p_Monte_Carlo_informativo,Clase_LISA
9,587197.023,517566,Suelo_CE_corregida_OLS,Original,391.58277152713356,-1.676218163304027,-1.105380578148457,1.85285900245595,-1.088417510049358,0.9824255829245542,0.006,Bajo-Bajo
10,587194.69,517564,Suelo_CE_corregida_OLS,Original,412.7946422748846,-1.2849884707281554,-1.5782437979363635,2.0280250843464436,-1.240785830436753,1.1277564587152278,0.004,Bajo-Bajo
11,587193.167,517562,Suelo_CE_corregida_OLS,Original,389.32203475841084,-1.7179149736203039,-1.0877770277349392,1.8687084439060406,-0.9591079860878782,1.0164038401641857,0.002,Bajo-Bajo
12,587191.101,517561,Suelo_CE_corregida_OLS,Original,415.25590348947674,-1.2395932069258864,-1.2567905140855191,1.557908983789302,-1.0276875280564721,0.993998120132215,0.002,Bajo-Bajo
13,587189.132,517559,Suelo_CE_corregida_OLS,Original,402.07390840162464,-1.4827206494360574,-0.8597748825110401,1.2748059721655793,-1.245165814802028,1.0293771018472224,0.032,Bajo-Bajo
14,587187.054,517557,Suelo_CE_corregida_OLS,Original,465.479522007962,-0.31327364432351323,-0.6569621141481699,0.20580891568167706,-0.9387410802493703,1.1325382790428506,0.464,Sin_clasificar
15,587188.6,517555,Suelo_CE_corregida_OLS,Original,472.8109627566596,-0.17805326021122136,-0.25335846580984195,0.04511130083955562,-1.1252572251624742,0.9025130832992745,0.788,Sin_clasificar
16,587190.678,517557,Suelo_CE_corregida_OLS,Original,432.5929303815548,-0.9198307596704288,-0.590065375185516,0.5427602823121098,-1.1869716546692126,1.11646802453767,0.204,Sin_clasificar
17,587192.647,517559,Suelo_CE_corregida_OLS,Original,430.0679139176843,-0.9664019191243315,-0.8297751351080549,0.80189628301007565,-1.179810069733878,1.1756466229276414,0.112,Sin_clasificar
18,587194.713,517560,Suelo_CE_corregida_OLS,Original,435.8301109601372,-0.8601245141613838,-0.9072009980814413,0.7803058177215222,-0.9883741336301584,0.9068382766158404,0.092,Sin_clasificar
19,587196.236,517562,Suelo_CE_corregida_OLS,Original,421.3816556692683,-1.1266104261709207,-0.556747943647291,0.6272380380622582,-1.1144978883180583,0.9267537149747793,0.162,Sin_clasificar
20,587198.569,517564,Suelo_CE_corregida_OLS,Original,385.2927003014059,-1.7922316286502025,-1.20535686200332,2.1602786918929073,-1.1874006657261498,1.0788362753006986,0.004,Bajo-Bajo
21,587200.494,517565,Suelo_CE_corregida_OLS,Original,453.059184170717,-0.542353154166793,-0.5349533474767469,0.2901336353360981,-1.0698302158322908,0.8405415387453441,0.344,Sin_clasificar
22,587202.56,517567,Suelo_CE_corregida_OLS,Original,479.46752727652085,-0.055280227993264555,-0.15608224651752045,0.008628262173189453,-1.0385568755242578,1.0058818415590087,0.942,Sin_clasificar
23,587204.529,517569,Suelo_CE_corregida_OLS,Original,433.543853083527,-0.9022920333232759,-0.32171658907238204,0.2902823153079484,-1.2757006270863354,0.9826493258387655,0.384,Sin_clasificar
24,587206.461,517570,Suelo_CE_corregida_OLS,Original,515.0469287676699,0.6009428120651685,0.24029960235694303,0.14440631877852314,-1.0822741512708811,1.0853741706744422,0.554,Sin_clasificar
25,587208.571,517572,Suelo_CE_corregida_OLS,Original,504.9670857340086,0.4150311620193821,0.40144983147418584,0.16661419004921646,-1.1338830767879982,1.1336856837297216,0.498,Sin_clasificar
26,587210.54,517574,Suelo_CE_corregida_OLS,Original,535.9188505043825,0.9859025179594478,1.0445386434118074,1.0298132786456466,-1.0299973341398636,1.0022837172487582,0.054,Alto-Alto
27,587212.65,517576,Suelo_CE_corregida_OLS,Original,593.6333730721611,2.050383590367887,1.3730808328859674,2.8153424079980587,-1.1063291697643634,1.1506478498993742,0.002,Alto-Alto
28,587214.441,517577,Suelo_CE_corregida_OLS,Original,576.9703430108742,1.7430522754742699,1.5739949129026176,2.743555414519833,-1.1657703493900533,0.9977788619958554,0.002,Alto-Alto
29,587215.987,517575,Suelo_CE_corregida_OLS,Original,574.4674782413472,1.6968896797284487,1.1422305909561543,1.9382393016636255,-1.1309077655791786,0.9802072754282262,0.006,Alto-Alto
30,587214.196,517574,Suelo_CE_corregida_OLS,Original,534.410402524065,0.9580808492992776,1.2109699274931849,1.1602070966085551,-1.072922591886634,0.8679944674805409,0.032,Alto-Alto
31,587212.086,517572,Suelo_CE_corregida_OLS,Original,512.9989428875452,0.5631699585620967,0.3567305463093846,0.20089992698289025,-1.121518614608487,0.9689903345545829,0.458,Sin_clasificar
32,587210.117,517570,Suelo_CE_corregida_OLS,Original,446.33673447592827,-0.6663413661790598,0.16500857605006913,-0.10995203999646436,-1.1176622165457812,1.058009133660759,0.646,Sin_clasificar
33,587208.007,517569,Suelo_CE_corregida_OLS,Original,492.2110308117851,0.1797597187294715,-0.14083492235580747,-0.025316446029966907,-1.1300097780624503,0.9431124841299536,0.858,Sin_clasificar
34,587206.075,517567,Suelo_CE_corregida_OLS,Original,460.3968264651701,-0.40701838934436685,0.16793031953784796,-0.06835072818037974,-0.946858806415277,0.865518878230144,0.764,Sin_clasificar
35,587204.105,517565,Suelo_CE_corregida_OLS,Original,555.7819326453505,1.3522552839192397,0.228231974268768,0.3086278931642615,-0.95237773049634,0.7887574578293133,0.31,Sin_clasificar
36,587202.04,517564,Suelo_CE_corregida_OLS,Original,510.09703910132,0.5096475257851557,-0.09404237231457083,-0.047928462369087446,-1.0816958580479392,0.8972716351700791,0.864,Sin_clasificar
37,587200.115,517562,Suelo_CE_corregida_OLS,Original,384.8223311659092,-1.8009070714937838,-0.643950013651506,1.1596941332735158,-0.9274284698922514,1.0250533730027294,0.028,Bajo-Bajo
38,587197.782,517560,Suelo_CE_corregida_OLS,Original,468.1509482929206,-0.2640021162894161,-0.1173840308376373,0.030989632559718327,-1.2116828214451956,1.1220315559080571,0.818,Sin_clasificar
39,587196.259,517559,Suelo_CE_corregida_OLS,Original,492.339181985847,0.1821233265897911,-0.24862784341985117,-0.045280929926469,-1.0981835153446797,1.0310162962177682,0.79,Sin_clasificar
40,587194.193,517557,Suelo_CE_corregida_OLS,Original,466.2234851721901,-0.29955205967452087,-0.08170535068377638,0.024475006083754237,-0.9841850238112086,0.9786052372525966,0.904,Sin_clasificar
41,587192.224,517555,Suelo_CE_corregida_OLS,Original,496.936419356228,0.26691432802954623,-0.24700026593758656,-0.06592791000585013,-0.9057105274273927,1.0037510854107385,0.76,Sin_clasificar
42,587190.146,517554,Suelo_CE_corregida_OLS,Original,479.9032507019746,-0.047243787274972,-0.1690349222232815,0.007985849907558148,-1.2114681450222775,0.9699407188191473,0.962,Sin_clasificar
43,587191.692,517552,Suelo_CE_corregida_OLS,Original,490.85938005843815,0.1548300029589779,0.08006070585323208,0.012395799324153781,-1.0857579395643076,1.0323749198350018,0.898,Sin_clasificar
44,587193.77,517553,Suelo_CE_corregida_OLS,Original,497.5713833689292,0.27862554286957547,0.14126085137086017,0.03935888139942433,-0.9584979544721965,1.0303514824960593,0.836,Sin_clasificar
45,587195.739,517555,Suelo_CE_corregida_OLS,Original,492.79567620237873,0.19054286176988852,0.16878878191762928,0.0321614975412387,-0.9686100576513645,1.1407863340404538,0.874,Sin_clasificar
46,587197.805,517557,Suelo_CE_corregida_OLS,Original,505.73352623240646,0.42916731644591627,0.03861193296373188,0.016570979652834425,-0.9609634103962446,1.0885030208834559,0.94,Sin_clasificar
47,587199.328,517558,Suelo_CE_corregida_OLS,Original,484.9470554552132,0.04578365978466401,-0.10089356770697311,-0.004619276778357021,-1.1825160087588658,1.173973821350475,0.996,Sin_clasificar
48,587201.661,517560,Suelo_CE_corregida_OLS,Original,441.7541127777539,-0.7508627975741837,-0.3510725188788705,0.26360729367680413,-0.8189220369690213,1.1492642795745276,0.39,Sin_clasificar
49,587203.586,517562,Suelo_CE_corregida_OLS,Original,515.8001663119599,0.6148354524830538,0.49415475018943983,0.3038238594293747,-1.1254569232524188,0.8728334055195993,0.336,Sin_clasificar
50,587205.651,517563,Suelo_CE_corregida_OLS,Original,529.3950942544487,0.8655789886275478,0.6296841427533515,0.5450413634392504,-1.0196950938551244,0.8656275972150753,0.144,Sin_clasificar
51,587207.621,517565,Suelo_CE_corregida_OLS,Original,484.74181956234855,0.04199830882595661,0.4299732843093622,0.018058150781335436,-1.014498463682334,0.9901667737456861,0.83,Sin_clasificar
52,587209.552,517567,Suelo_CE_corregida_OLS,Original,477.53504490443294,-0.09092274596497175,-0.23562746843357638,0.021423896454755467,-1.3189538661390092,0.9659788941987669,0.89,Sin_clasificar
53,587211.663,517569,Suelo_CE_corregida_OLS,Original,455.4679269605941,-0.4979265351106738,-0.011203492356015483,0.005578516129969709,-1.0941674952533,0.9599227724609349,0.906,Sin_clasificar
54,587213.632,517570,Suelo_CE_corregida_OLS,Original,490.55847743955104,0.1492801841578729,-0.016915365353332656,-0.002525128855043202,-1.0896263370719097,0.9440970299839504,0.986,Sin_clasificar
55,587215.742,517572,Suelo_CE_corregida_OLS,Original,511.386839593164,0.5334364813143062,1.0346508677305906,0.5519205182709999,-1.1842847132851784,1.1527541610025325,0.174,Sin_clasificar
56,587217.533,517574,Suelo_CE_corregida_OLS,Original,554.8112852772005,1.3343527577367635,1.2328648214540756,1.6450765744238884,-1.026540807318145,0.9712190957954184,0.008,Alto-Alto
1,587212.895,517579,Suelo_CE_corregida_OLS,Residual_ajustado,33.60789931726244,0.8738034989964542,0.8261862680417633,0.7219244518377151,-1.1458954174102145,1.0541836520112,0.122,Sin_clasificar
2,587211.104,517578,Suelo_CE_corregida_OLS,Residual_ajustado,27.37904581165253,0.7118536568906545,0.8666737285682131,0.616944863012341,-0.9026749329061732,0.890494832830078,0.122,Sin_clasificar
3,587208.994,517576,Suelo_CE_corregida_OLS,Residual_ajustado,23.66022282123821,0.6151644675278608,0.4632810986513576,0.28499407036758473,-0.9733386302054106,0.9773697681557847,0.378,Sin_clasificar
4,587207.025,517574,Suelo_CE_corregida_OLS,Residual_ajustado,17.664785010247307,0.45928342040247244,0.4931617634171485,0.22650102151394289,-0.9931726938299014,1.0794101603150612,0.428,Sin_clasificar
5,587204.915,517572,Suelo_CE_corregida_OLS,Residual_ajustado,14.254850774287963,0.3706253213466168,-0.6492031369930121,-0.2406111212672668,-0.973036594681391,1.0697925204636547,0.42,Sin_clasificar
6,587202.983,517570,Suelo_CE_corregida_OLS,Residual_ajustado,-72.57097178425634,-1.8868411998034242,-0.2458031429797491,0.4637914972153624,-0.9997260634414962,1.0564666693464029,0.226,Sin_clasificar
7,587201.014,517569,Suelo_CE_corregida_OLS,Residual_ajustado,-10.392297841714322,-0.2701991615417325,-0.9961032150374342,0.2691462535121388,-1.1513212632898124,1.0204132589071695,0.384,Sin_clasificar
8,587198.948,517567,Suelo_CE_corregida_OLS,Residual_ajustado,-38.99750438025883,-1.0139329286224315,-1.048726122549689,1.0633379487596533,-1.2270441596151405,1.185504506657498,0.072,Sin_clasificar
9,587197.023,517566,Suelo_CE_corregida_OLS,Residual_ajustado,-67.69925435281131,-1.7601768195774292,-1.0029052319379248,1.7652905414900604,-1.0990646175368706,1.1980699202917102,0.008,Bajo-Bajo
10,587194.69,517564,Suelo_CE_corregida_OLS,Residual_ajustado,-32.04466483479342,-0.8331594900496729,-1.1557649673410744,0.9629365508071664,-1.0768275058097796,1.0435967384742812,0.066,Sin_clasificar
11,587193.167,517562,Suelo_CE_corregida_OLS,Residual_ajustado,-35.07911346749124,-0.9120549844614415,-0.7770018752691865,0.7086684332751488,-1.1519125509458272,0.9073336232505007,0.116,Sin_clasificar
12,587191.101,517561,Suelo_CE_corregida_OLS,Residual_ajustado,-39.95438595604921,-1.0388117959731618,-0.8762493783579106,0.9102581904523477,-1.0990216370744605,0.9281380613584138,0.066,Sin_clasificar
13,587189.132,517559,Suelo_CE_corregida_OLS,Residual_ajustado,-52.188816860347,-1.3569063139162894,-0.6367597076745999,0.8640232677911552,-1.1494857473345372,0.8731879886193332,0.068,Sin_clasificar
14,587187.054,517557,Suelo_CE_corregida_OLS,Residual_ajustado,18.20763247329875,0.4733974240228076,-0.42167964612052267,-0.19962205823630452,-0.9013978940799876,0.9025655941771089,0.51,Sin_clasificar
15,587188.6,517555,Suelo_CE_corregida_OLS,Residual_ajustado,13.53232109616806,0.351839590203175,0.21722108813294283,0.07642697863218237,-1.1854659359592894,0.9427462647531074,0.712,Sin_clasificar
16,587190.678,517557,Suelo_CE_corregida_OLS,Residual_ajustado,-26.40388592268034,-0.6864995544214406,-0.3057632096904447,0.2099063072109598,-1.0127261355898889,1.1206562940082896,0.506,Sin_clasificar
17,587192.647,517559,Suelo_CE_corregida_OLS,Residual_ajustado,-49.81260367791718,-1.2951249043266047,-0.3497944669670234,0.4530275255646418,-1.229643556207284,0.9428617124467624,0.214,Sin_clasificar
18,587194.713,517560,Suelo_CE_corregida_OLS,Residual_ajustado,2.27264679318221,0.05908868927269339,-0.14072651905166866,-0.008315345556671816,-1.00459968299681,0.950267804624598,0.932,Sin_clasificar
19,587196.236,517562,Suelo_CE_corregida_OLS,Residual_ajustado,8.98725956919451,0.23366824518894708,0.46801644904353257,0.10936058236756452,-1.0238941706119813,0.9158157048991439,0.648,Sin_clasificar
20,587198.569,517564,Suelo_CE_corregida_OLS,Residual_ajustado,-84.0192699468651,-2.184496310514374,-1.180616175703932,2.5790516799588294,-1.0405100024442668,0.9228471328710348,0.004,Bajo-Bajo
21,587200.494,517565,Suelo_CE_corregida_OLS,Residual_ajustado,0.7679940180805733,0.019967801434779255,-0.6630866437268701,-0.013240382435992357,-1.0342093256187328,1.043214311471501,0.912,Sin_clasificar
22,587202.56,517567,Suelo_CE_corregida_OLS,Residual_ajustado,6.013269057003225,0.1563446585225169,-0.13852415549539454,-0.02165751178804749,-1.01797070514238,0.8918729442599649,0.878,Sin_clasificar
23,587204.529,517569,Suelo_CE_corregida_OLS,Residual_ajustado,-47.69177164241107,-1.2399833902463975,-0.474182016917942,0.5879778249317843,-1.2049115078864305,0.975149037186868,0.148,Sin_clasificar
24,587206.461,517570,Suelo_CE_corregida_OLS,Residual_ajustado,2.7203374658515913,0.07072862167530113,0.03719429726423834,0.002630701379681001,-0.9781792509292467,1.1033279108555887,0.964,Sin_clasificar
25,587208.571,517572,Suelo_CE_corregida_OLS,Residual_ajustado,28.465552050334022,0.7401027582129056,-0.12342739727686564,-0.09134895716364833,-1.105206741076588,0.9807536836279479,0.692,Sin_clasificar
26,587210.54,517574,Suelo_CE_corregida_OLS,Residual_ajustado,9.490578399819114,0.24675450658121095,0.3334097435550451,0.08227035676029323,-1.063198463013342,1.106441412574097,0.69,Sin_clasificar
27,587212.65,517576,Suelo_CE_corregida_OLS,Residual_ajustado,16.73975956770465,0.43523281073109243,0.7423538089120361,0.32309673480971773,-1.1559985792972274,0.9038472820670703,0.32,Sin_clasificar
28,587214.441,517577,Suelo_CE_corregida_OLS,Residual_ajustado,59.326825440602036,1.5424941370174452,0.5889236033693578,0.9084112053484217,-1.234095993101463,1.1408098653025953,0.088,Sin_clasificar
29,587215.987,517575,Suelo_CE_corregida_OLS,Residual_ajustado,22.24409288696621,0.578345168591051,0.5217563321379787,0.30175525387378765,-1.1204684940137448,1.0294915724378768,0.396,Sin_clasificar
30,587214.196,517574,Suelo_CE_corregida_OLS,Residual_ajustado,18.01207478782779,0.4683129351588337,-0.0588465062051767,-0.02755858004478882,-1.0055708334049203,0.994074838911651,0.86,Sin_clasificar
31,587212.086,517572,Suelo_CE_corregida_OLS,Residual_ajustado,-17.57161718826476,-0.45686106225167866,-0.2613705046516937,0.11941000639643011,-1.1186784885997054,1.0828188317289347,0.684,Sin_clasificar
32,587210.117,517570,Suelo_CE_corregida_OLS,Residual_ajustado,-48.86457215160735,-1.270476137766447,-0.23408639238460688,0.2974011757004764,-1.1110815727860712,1.074265672751421,0.34,Sin_clasificar
33,587208.007,517569,Suelo_CE_corregida_OLS,Residual_ajustado,10.693580729590668,0.2780324997438284,-0.4445784192512644,-0.12360724923658879,-1.1028938800127281,0.8784090721875589,0.642,Sin_clasificar
34,587206.075,517567,Suelo_CE_corregida_OLS,Residual_ajustado,-9.113871491196075,-0.23696014806616175,-0.018090945644110616,0.004286833158485335,-1.0788280393124496,0.8760144358112568,0.928,Sin_clasificar
35,587204.105,517565,Suelo_CE_corregida_OLS,Residual_ajustado,36.00462099718641,0.9361181283717726,0.36756345851226824,0.34408281684036024,-1.0184792200408614,0.9412822522417208,0.284,Sin_clasificar
36,587202.04,517564,Suelo_CE_corregida_OLS,Residual_ajustado,14.989955603231367,0.38973800570680844,-0.12337887778627088,-0.04808543777476526,-1.1078740392546038,1.0037046530045899,0.774,Sin_clasificar
37,587200.115,517562,Suelo_CE_corregida_OLS,Residual_ajustado,-75.70488454807055,-1.9683227560506467,-0.5902322017812889,1.161767474119988,-1.0833521909903228,0.9787757787685076,0.04,Bajo-Bajo
38,587197.782,517560,Suelo_CE_corregida_OLS,Residual_ajustado,47.52052663150346,1.2355310295586854,1.3025160689104727,1.609299019637688,-0.9606056155959459,1.1250034679987917,0.02,Alto-Alto
39,587196.259,517559,Suelo_CE_corregida_OLS,Residual_ajustado,54.25417721460376,1.4106055673924245,0.8864843341160009,1.250479737110197,-1.0107088163285938,1.132844366388136,0.032,Alto-Alto
40,587194.193,517557,Suelo_CE_corregida_OLS,Residual_ajustado,10.270975723009565,0.2670447932538154,0.7753217231164347,0.2070456292548202,-1.036983018936085,0.9486821529331425,0.458,Sin_clasificar
41,587192.224,517555,Suelo_CE_corregida_OLS,Residual_ajustado,41.4285042602214,1.07713878927794,-0.21536460590950865,-0.23197757086268883,-1.1293818656524266,1.0164090503689864,0.488,Sin_clasificar
42,587190.146,517554,Suelo_CE_corregida_OLS,Residual_ajustado,0.18645015770715512,0.004847693652464271,0.33137813809097316,0.0016064196965890393,-1.1932439695276922,0.9179674244940652,0.926,Sin_clasificar
43,587191.692,517552,Suelo_CE_corregida_OLS,Residual_ajustado,22.42442245689373,0.5830337273042181,0.24674367925267637,0.14385988700344438,-1.1492002627753073,0.8668240099295927,0.532,Sin_clasificar
44,587193.77,517553,Suelo_CE_corregida_OLS,Residual_ajustado,-17.186627661261703,-0.4468513561228737,0.8934219125891503,-0.3992267932303533,-1.0669334330060467,1.1212511185971659,0.28,Sin_clasificar
