X,Y,Densidad_nodos_m2,Grupo
587187.3814872522,517556.56795008306,0.15461440313681707,D100
587187.3814872522,517556.6719850205,0.1537684182238233,D100
587187.3814872522,517556.77601995796,0.15289731837556697,D100
587187.3814872522,517556.8800548954,0.1520010337027677,D100
587187.3814872522,517556.98408983287,0.15107946671601125,D100
587187.3814872522,517557.0881247703,0.1501325552812267,D100
587187.3814872522,517557.1921597078,0.1491603197538923,D100
587187.3814872522,517557.2961946452,0.14816289321842457,D100
587187.3814872522,517557.4002295827,0.1471405345227405,D100
587187.3814872522,517557.50426452013,0.14609362454075517,D100
587187.3814872522,517557.6082994576,0.14502264678982427,D100
587187.3814872522,517557.71233439504,0.14392815415135207,D100
587187.3814872522,517557.8163693325,0.1428107239704642,D100
587187.3814872522,517557.92040426994,0.14167090422892178,D100
587187.3814872522,517558.0244392074,0.14050915378333567,D100
587187.3814872522,517558.12847414485,0.13932577983232255,D100
587187.3814872522,517558.2325090823,0.13812087582056415,D100
587187.3814872522,517558.33654401975,0.13689426290855047,D100
587187.3814872522,517558.4405789572,0.13564543794219042,D100
587187.3814872522,517558.54461389466,0.13437353055829526,D100
587187.3814872522,517558.6486488321,0.13307727167518577,D100
587187.3814872522,517558.75268376956,0.1317549751597802,D100
587187.3814872522,517558.856718707,0.13040453395261972,D100
587187.3814872522,517558.96075364447,0.12902343139044806,D100
587187.3814872522,517559.0647885819,0.12760876791245004,D100
587187.3814872522,517559.1688235194,0.1261573027907792,D100
587187.4852914764,517554.487251334,0.1643105397907236,D100
587187.4852914764,517554.59128627146,0.16462352853381362,D100
587187.4852914764,517554.6953212089,0.16479450543505617,D100
587187.4852914764,517554.79935614637,0.16483402418994475,D100
587187.4852914764,517554.9033910838,0.16475295692369413,D100
587187.4852914764,517555.0074260213,0.1645622823997144,D100
587187.4852914764,517555.1114609587,0.16427288447570043,D100
587187.4852914764,517555.2154958962,0.16389536580011616,D100
587187.4852914764,517555.3195308336,0.16343988114516497,D100
587187.4852914764,517555.4235657711,0.16291599402646384,D100
587187.4852914764,517555.52760070853,0.1623325593930647,D100
587187.4852914764,517555.631635646,0.16169763421826594,D100
587187.4852914764,517555.73567058344,0.16101841681989945,D100
587187.4852914764,517555.8397055209,0.160301214728813,D100
587187.4852914764,517555.94374045834,0.15955143994675036,D100
587187.4852914764,517556.0477753958,0.15877362952880034,D100
587187.4852914764,517556.15181033325,0.15797148862656227,D100
587187.4852914764,517556.2558452707,0.15714795246652188,D100
587187.4852914764,517556.35988020815,0.15630526323763252,D100
587187.4852914764,517556.4639151456,0.1554450575389646,D100
587187.4852914764,517556.56795008306,0.15456845990056123,D100
587187.4852914764,517556.6719850205,0.15367617793802837,D100
587187.4852914764,517556.77601995796,0.15276859492551959,D100
587187.4852914764,517556.8800548954,0.151845855956922,D100
587187.4852914764,517556.98408983287,0.15090794438904906,D100
587187.4852914764,517557.0881247703,0.1499547458962784,D100
587187.4852914764,517557.1921597078,0.14898609818242237,D100
587187.4852914764,517557.2961946452,0.14800182515970392,D100
587187.4852914764,517557.4002295827,0.14700175518298253,D100
587187.4852914764,517557.50426452013,0.1459857236872535,D100
587187.4852914764,517557.6082994576,0.14495356128762255,D100
587187.4852914764,517557.71233439504,0.14390506903663178,D100
587187.4852914764,517557.8163693325,0.14283998307151283,D100
587187.4852914764,517557.92040426994,0.14175793130632702,D100
587187.4852914764,517558.0244392074,0.14065838511913523,D100
587187.4852914764,517558.12847414485,0.13954060914610436,D100
587187.4852914764,517558.2325090823,0.13840361232216314,D100
587187.4852914764,517558.33654401975,0.13724610320611022,D100
587187.4852914764,517558.4405789572,0.13606645240638715,D100
587187.4852914764,517558.54461389466,0.13486266459565602,D100
587187.4852914764,517558.6486488321,0.13363236218485908,D100
587187.4852914764,517558.75268376956,0.1323727822401439,D100
587187.4852914764,517558.856718707,0.13108078769013962,D100
587187.4852914764,517558.96075364447,0.12975289330858228,D100
587187.4852914764,517559.0647885819,0.12838530639014245,D100
587187.4852914764,517559.1688235194,0.12697398148653213,D100
587187.4852914764,517559.2728584568,0.12551468805496083,D100
587187.5890957005,517554.38321639656,0.16550328840285414,D100
587187.5890957005,517554.487251334,0.16592162850953945,D100
587187.5890957005,517554.59128627146,0.16617884902905103,D100
587187.5890957005,517554.6953212089,0.1662853439304843,D100
587187.5890957005,517554.79935614637,0.16625219384375164,D100
587187.5890957005,517554.9033910838,0.1660909415678812,D100
587187.5890957005,517555.0074260213,0.16581336936557134,D100
587187.5890957005,517555.1114609587,0.1654312837376828,D100
587187.5890957005,517555.2154958962,0.16495631302043423,D100
587187.5890957005,517555.3195308336,0.16439972261344935,D100
587187.5890957005,517555.4235657711,0.16377225194771566,D100
587187.5890957005,517555.52760070853,0.16308397646567324,D100
587187.5890957005,517555.631635646,0.16234419694422042,D100
587187.5890957005,517555.73567058344,0.16156135748350425,D100
587187.5890957005,517555.8397055209,0.16074299245126916,D100
587187.5890957005,517555.94374045834,0.15989570165677663,D100
587187.5890957005,517556.0477753958,0.1590251520715095,D100
587187.5890957005,517556.15181033325,0.15813610355476745,D100
587187.5890957005,517556.2558452707,0.15723245531474203,D100
587187.5890957005,517556.35988020815,0.15631730926719573,D100
587187.5890957005,517556.4639151456,0.15539304606423876,D100
587187.5890957005,517556.56795008306,0.1544614093661303,D100
587187.5890957005,517556.6719850205,0.15352359392187695,D100
587187.5890957005,517556.77601995796,0.15258033320325684,D100
587187.5890957005,517556.8800548954,0.15163198268713007,D100
587187.5890957005,517556.98408983287,0.15067859538069558,D100
587187.5890957005,517557.0881247703,0.14971998680596565,D100
587187.5890957005,517557.1921597078,0.14875578737106218,D100
587187.5890957005,517557.2961946452,0.1477854808222062,D100
587187.5890957005,517557.4002295827,0.14680842825577667,D100
587187.5890957005,517557.50426452013,0.14582387793957347,D100
587187.5890957005,517557.6082994576,0.1448309619137767,D100
587187.5890957005,517557.71233439504,0.14382868098602297,D100
587187.5890957005,517557.8163693325,0.14281588027723816,D100
587187.5890957005,517557.92040426994,0.1417912178966533,D100
587187.5890957005,517558.0244392074,0.14075312961312433,D100
587187.5890957005,517558.12847414485,0.13969979253905904,D100
587187.5890957005,517558.2325090823,0.13862909085272207,D100
587187.5890957005,517558.33654401975,0.13753858646003966,D100
587187.5890957005,517558.4405789572,0.1364254972491351,D100
587187.5890957005,517558.54461389466,0.1352866852350805,D100
587187.5890957005,517558.6486488321,0.13411865644773655,D100
587187.5890957005,517558.75268376956,0.13291757390370157,D100
587187.5890957005,517558.856718707,0.1316792844475247,D100
587187.5890957005,517558.96075364447,0.13039935967126196,D100
587187.5890957005,517559.0647885819,0.1290731505485602,D100
587187.5890957005,517559.1688235194,0.1276958548718332,D100
587187.5890957005,517559.2728584568,0.12626259607872087,D100
587187.6928999247,517554.2791814591,0.16652161027003262,D100
587187.6928999247,517554.38321639656,0.16707420604987178,D100
587187.6928999247,517554.487251334,0.1674471871573703,D100
587187.6928999247,517554.59128627146,0.1676502093269214,D100
587187.6928999247,517554.6953212089,0.16769399164734414,D100
587187.6928999247,517554.79935614637,0.16759009273467487,D100
587187.6928999247,517554.9033910838,0.16735067952681018,D100
587187.6928999247,517555.0074260213,0.16698829470120727,D100
587187.6928999247,517555.1114609587,0.16651562864873598,D100
587187.6928999247,517555.2154958962,0.1659453016658355,D100
587187.6928999247,517555.3195308336,0.16528966156118172,D100
587187.6928999247,517555.4235657711,0.1645606012285672,D100
587187.6928999247,517555.52760070853,0.16376939993925227,D100
587187.6928999247,517555.631635646,0.16292659118652444,D100
587187.6928999247,517555.73567058344,0.16204185891031758,D100
587187.6928999247,517555.8397055209,0.16112396288232506,D100
587187.6928999247,517555.94374045834,0.1601806929860506,D100
587187.6928999247,517556.0477753958,0.15921885112553527,D100
587187.6928999247,517556.15181033325,0.15824425858271277,D100
587187.6928999247,517556.2558452707,0.1572617858536965,D100
587187.6928999247,517556.35988020815,0.15627540135984772,D100
587187.6928999247,517556.4639151456,0.1552882349734788,D100
587187.6928999247,517556.56795008306,0.15430265203504676,D100
587187.6928999247,517556.6719850205,0.15332033347378707,D100
587187.6928999247,517556.77601995796,0.15234235777268007,D100
587187.6928999247,517556.8800548954,0.15136928082816117,D100
587187.6928999247,517556.98408983287,0.15040121022384362,D100
587187.6928999247,517557.0881247703,0.14943787103773318,D100
587187.6928999247,517557.1921597078,0.14847866100093204,D100
587187.6928999247,517557.2961946452,0.1475226935863613,D100
587187.6928999247,517557.4002295827,0.1465688283908959,D100
587187.6928999247,517557.50426452013,0.14561568894639157,D100
587187.6928999247,517557.6082994576,0.14466166881950873,D100
587187.6928999247,517557.71233439504,0.14370492750598218,D100
587187.6928999247,517557.8163693325,0.1427433781660648,D100
587187.6928999247,517557.92040426994,0.14177466966437574,D100
587187.6928999247,517558.0244392074,0.14079616565595426,D100
587187.6928999247,517558.12847414485,0.13980492359452434,D100
587187.6928999247,517558.2325090823,0.13879767652907554,D100
587187.6928999247,517558.33654401975,0.13777082040754648,D100
587187.6928999247,517558.4405789572,0.13672040933398796,D100
587187.6928999247,517558.54461389466,0.13564216084526373,D100
587187.6928999247,517558.6486488321,0.1345314728060573,D100
587187.6928999247,517558.75268376956,0.13338345299029103,D100
587187.6928999247,517558.856718707,0.13219296184809762,D100
587187.6928999247,517558.96075364447,0.13095466837559147,D100
587187.6928999247,517559.0647885819,0.12966311843449163,D100
587187.6928999247,517559.1688235194,0.1283128143329825,D100
587187.6928999247,517559.2728584568,0.12689830399832314,D100
587187.6928999247,517559.3768933943,0.12541427766259583,D100
587187.7967041489,517554.17514652165,0.16732418861059903,D100
587187.7967041489,517554.2791814591,0.16803809884106435,D100
587187.7967041489,517554.38321639656,0.16855542104212443,D100
587187.7967041489,517554.487251334,0.16888450345997283,D100
587187.7967041489,517554.59128627146,0.16903512185590674,D100
587187.7967041489,517554.6953212089,0.16901827008361195,D100
587187.7967041489,517554.79935614637,0.16884593403871548,D100
587187.7967041489,517554.9033910838,0.16853085486883485,D100
587187.7967041489,517555.0074260213,0.16808628755952582,D100
587187.7967041489,517555.1114609587,0.16752576103377512,D100
587187.7967041489,517555.2154958962,0.16686284571561225,D100
587187.7967041489,517555.3195308336,0.16611093411648603,D100
587187.7967041489,517555.4235657711,0.16528303941975828,D100
587187.7967041489,517555.52760070853,0.16439161628624982,D100
587187.7967041489,517555.631635646,0.16344840721246076,D100
587187.7967041489,517555.73567058344,0.16246431677980422,D100
587187.7967041489,517555.8397055209,0.16144931507990284,D100
587187.7967041489,517555.94374045834,0.16041237053268576,D100
587187.7967041489,517556.0477753958,0.15936141127642064,D100
587187.7967041489,517556.15181033325,0.15830331334610373,D100
587187.7967041489,517556.2558452707,0.1572439130091437,D100
587187.7967041489,517556.35988020815,0.1561880399294223,D100
587187.7967041489,517556.4639151456,0.15513956730934053,D100
587187.7967041489,517556.56795008306,0.15410147483213735,D100
587187.7967041489,517556.6719850205,0.1530759201015881,D100
587187.7967041489,517556.77601995796,0.15206431435117365,D100
587187.7967041489,517556.8800548954,0.15106739845828698,D100
587187.7967041489,517556.98408983287,0.15008531573056472,D100
587187.7967041489,517557.0881247703,0.1491176785030613,D100
587187.7967041489,517557.1921597078,0.14816362626300283,D100
587187.7967041489,517557.2961946452,0.14722187376570164,D100
587187.7967041489,517557.4002295827,0.14629074838153708,D100
587187.7967041489,517557.50426452013,0.14536821668064892,D100
587187.7967041489,517557.6082994576,0.14445190098233343,D100
587187.7967041489,517557.71233439504,0.14353908723721998,D100
587187.7967041489,517557.8163693325,0.14262672614469146,D100
587187.7967041489,517557.92040426994,0.14171142981470775,D100
587187.7967041489,517558.0244392074,0.1407894665483735,D100
587187.7967041489,517558.12847414485,0.13985675642883702,D100
587187.7967041489,517558.2325090823,0.13890887038433547,D100
587187.7967041489,517558.33654401975,0.13794103521615578,D100
587187.7967041489,517558.4405789572,0.13694814678980635,D100
587187.7967041489,517558.54461389466,0.13592479318670503,D100
587187.7967041489,517558.6486488321,0.13486528912898058,D100
587187.7967041489,517558.75268376956,0.1337637224469939,D100
587187.7967041489,517558.856718707,0.13261401278459523,D100
587187.7967041489,517558.96075364447,0.1314099821576793,D100
587187.7967041489,517559.0647885819,0.13014543642280857,D100
587187.7967041489,517559.1688235194,0.1288142561978323,D100
587187.7967041489,517559.2728584568,0.12741049532573287,D100
587187.7967041489,517559.3768933943,0.12592848460276435,D100
587187.7967041489,517559.48092833173,0.12436293821447438,D100
587187.900508373,517554.0711115842,0.16787444122402526,D100
587187.900508373,517554.17514652165,0.168773458377512,D100
587187.900508373,517554.2791814591,0.16946128861719043,D100
587187.900508373,517554.38321639656,0.16994444511493362,D100
587187.900508373,517554.487251334,0.17023119985956944,D100
587187.900508373,517554.59128627146,0.17033140181721385,D100
587187.900508373,517554.6953212089,0.17025626973727628,D100
587187.900508373,517554.79935614637,0.1700181649686649,D100
587187.900508373,517554.9033910838,0.16963035016147,D100
587187.900508373,517555.0074260213,0.16910674004970824,D100
587187.900508373,517555.1114609587,0.1684616506245489,D100
587187.900508373,517555.2154958962,0.1677095529069075,D100
587187.900508373,517555.3195308336,0.16686483721444983,D100
587187.900508373,517555.4235657711,0.16594159330130345,D100
587187.900508373,517555.52760070853,0.1649534110487979,D100
587187.900508373,517555.631635646,0.1639132055306537,D100
587187.900508373,517555.73567058344,0.1628330693020309,D100
