grid_id,X,Y,Variable,Prediccion,Varianza_kriging,Error_estandar_kriging,var1.pred,var1.var
2919,587203.2972437602,517575.3933659439,T,20.60294060400757,0.0848528431077672,0.291295113429263,20.60294060400757,0.0848528431077672
2920,587203.5831842909,517575.3933659439,T,20.631695613748878,0.10515495195570317,0.3242760428334217,20.631695613748878,0.10515495195570317
2921,587203.8691248214,517575.3933659439,T,20.663599294289956,0.12384543102756038,0.35191679560310896,20.663599294289956,0.12384543102756038
2922,587204.1550653521,517575.3933659439,T,20.697585545803893,0.13885928509879722,0.37263827648108994,20.697585545803893,0.13885928509879722
2923,587204.4410058828,517575.3933659439,T,20.733011948255005,0.15001376654409618,0.3873161067449896,20.733011948255005,0.15001376654409618
2924,587204.7269464133,517575.3933659439,T,20.76981636786389,0.15783801345361045,0.3972883253427043,20.76981636786389,0.15783801345361045
2925,587205.012886944,517575.3933659439,T,20.80779487322101,0.16295834804181344,0.4036809978706125,20.80779487322101,0.16295834804181344
2926,587205.2988274747,517575.3933659439,T,20.84662473782931,0.16577057420386848,0.4071493266651297,20.84662473782931,0.16577057420386848
2927,587205.5847680052,517575.3933659439,T,20.885956550800472,0.1663691275665461,0.407883718192509,20.885956550800472,0.1663691275665461
2928,587205.8707085359,517575.3933659439,T,20.92540303155632,0.1646054352442764,0.4057159538941948,20.92540303155632,0.1646054352442764
2929,587206.1566490666,517575.3933659439,T,20.96440588149571,0.16022823579841863,0.4002851930791578,20.96440588149571,0.16022823579841863
2930,587206.4425895971,517575.3933659439,T,21.002706057791848,0.1532287646758423,0.39144445924785076,21.002706057791848,0.1532287646758423
2931,587206.7285301278,517575.3933659439,T,21.03978895588154,0.14410877920678306,0.37961662135209917,21.03978895588154,0.14410877920678306
2932,587207.0144706585,517575.3933659439,T,21.074872930311972,0.1340010610850583,0.36606155368333654,21.074872930311972,0.1340010610850583
2933,587207.300411189,517575.3933659439,T,21.108364405707125,0.12460940962243862,0.3530005802012776,21.108364405707125,0.12460940962243862
2934,587207.5863517197,517575.3933659439,T,21.14015787633323,0.11741516409605325,0.3426589617915359,21.14015787633323,0.11741516409605325
2935,587207.8722922504,517575.3933659439,T,21.16966300924689,0.1123881623603777,0.3352434374605679,21.16966300924689,0.1123881623603777
2936,587208.1582327809,517575.3933659439,T,21.196880973488867,0.10771582031181931,0.3282008840814103,21.196880973488867,0.10771582031181931
2937,587208.4441733116,517575.3933659439,T,21.222460431641785,0.10101032761862523,0.31782121958520204,21.222460431641785,0.10101032761862523
